epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
42,-7.366069793701172,8.08008098602295,2.7942965030670166,-3.590848445892334,3.3634207248687744,-3.351931571960449,-6.5854716300964355,6.008627414703369,5.714789390563965,-8.812294006347656,4.730551719665527,-4.476306915283203,1.8905717134475708,-4.3967108726501465,3.177037000656128,-4.4119391441345215,-4.619834899902344,1.9974347352981567,1.4999454021453857,-0.786518394947052,6.325695514678955,-7.630458354949951,-3.0375044345855713,4.122316360473633,-7.539230823516846,8.892149925231934,3.4215309619903564,-3.056060791015625,4.3577070236206055,-6.060111045837402,2.6492276191711426,-2.339779853820801,0.8600490689277649,1.2596081495285034,-1.368182897567749,-0.21177484095096588,1.4110753536224365,0.5375061631202698,3.1417179107666016,-1.537664532661438,-2.210430145263672,3.9583804607391357,6.66123628616333,-7.9866719245910645,-4.921626567840576,3.5671355724334717,-1.7990639209747314,2.9602437019348145,5.8113603591918945,-6.408502101898193,-7.9160261154174805,7.754512310028076,-4.877954483032227,3.266127586364746,-2.42482852935791,2.4029347896575928,-5.118963718414307,2.63295316696167,2.769925117492676,-3.0128843784332275,0.5590710639953613,0.24796578288078308,-7.545997619628906,7.53481388092041,2.767078161239624,-2.33784556388855,7.462619781494141,-9.147526741027832,-3.826352596282959,2.7122304439544678,-6.138805389404297,6.122121334075928,-1.967457890510559,3.064518451690674,1.0519975423812866,0.5562756657600403,-1.3541841506958008,0.22480963170528412,1.379801869392395,0.7805735468864441,-0.7942622900009155,1.0732918977737427,0.8236359357833862,-2.565377950668335,1.9080966711044312,-0.149934783577919,1.4739079475402832,-1.4031274318695068,-0.3677878677845001,0.62600654,0.61956185
43,-7.410452842712402,8.12169075012207,2.8062961101531982,-3.6118392944335938,3.3987443447113037,-3.366652488708496,-6.633944988250732,6.044760704040527,5.746443271636963,-8.855070114135742,4.770822048187256,-4.497641563415527,1.905744194984436,-4.416475296020508,3.1949715614318848,-4.428328514099121,-4.643190860748291,2.01703143119812,1.5163037776947021,-0.7936059832572937,6.354912281036377,-7.667320728302002,-3.065190553665161,4.142680644989014,-7.579734802246094,8.93626880645752,3.440973997116089,-3.071009874343872,4.383558750152588,-6.09037971496582,2.6640806198120117,-2.3511316776275635,0.8827534317970276,1.2772908210754395,-1.3869236707687378,-0.20963910222053528,1.4127064943313599,0.5416200160980225,3.173879623413086,-1.5414464473724365,-2.2184011936187744,3.984675407409668,6.714176177978516,-8.029865264892578,-4.952132701873779,3.589829921722412,-1.8206381797790527,2.9812419414520264,5.859040260314941,-6.448732852935791,-7.957211017608643,7.79087495803833,-4.90827751159668,3.2782108783721924,-2.4321448802948,2.4174294471740723,-5.142190933227539,2.6415786743164062,2.7837975025177,-3.0204341411590576,0.5648238658905029,0.24989564716815948,-7.598235607147217,7.573724746704102,2.7904176712036133,-2.342658281326294,7.507063865661621,-9.187825202941895,-3.8510053157806396,2.727067708969116,-6.178317070007324,6.148123264312744,-1.985817790031433,3.079479455947876,1.0697801113128662,0.5672801733016968,-1.3639980554580688,0.2235686480998993,1.3924000263214111,0.7888156771659851,-0.7941638827323914,1.0838124752044678,0.8320919275283813,-2.580632209777832,1.9098163843154907,-0.16479767858982086,1.470863938331604,-1.4022722244262695,-0.3668811619281769,0.62593174,0.61925334
44,-7.453399658203125,8.162437438964844,2.817875623703003,-3.6322433948516846,3.433185577392578,-3.3810009956359863,-6.681136608123779,6.080020427703857,5.777220249176025,-8.896641731262207,4.8102288246154785,-4.518449783325195,1.9204623699188232,-4.43598747253418,3.2124581336975098,-4.444315433502197,-4.665894985198975,2.036130428314209,1.532194972038269,-0.8005946278572083,6.383371353149414,-7.703240394592285,-3.09224534034729,4.162586688995361,-7.6191229820251465,8.979042053222656,3.4599249362945557,-3.0855586528778076,4.408829689025879,-6.119823932647705,2.6783106327056885,-2.3623223304748535,0.9055874347686768,1.2948814630508423,-1.4051237106323242,-0.20740102231502533,1.4142506122589111,0.5455977916717529,3.205228805541992,-1.545206904411316,-2.2262632846832275,4.01032018661499,6.765814781188965,-8.072147369384766,-4.981663227081299,3.6120717525482178,-1.8419190645217896,3.0015885829925537,5.905697822570801,-6.487954139709473,-7.99722957611084,7.826388835906982,-4.937685966491699,3.289912223815918,-2.4394664764404297,2.4314815998077393,-5.164883613586426,2.649933099746704,2.797229051589966,-3.027789354324341,0.5703464150428772,0.25173190236091614,-7.649139404296875,7.611737251281738,2.812955379486084,-2.3473243713378906,7.550504684448242,-9.227068901062012,-3.8751461505889893,2.7414698600769043,-6.216641902923584,6.173515319824219,-2.0038857460021973,3.094078779220581,1.0874178409576416,0.5782577991485596,-1.3736947774887085,0.22234654426574707,1.404727578163147,0.7969449758529663,-0.7940219640731812,1.0940051078796387,0.8403468132019043,-2.5954232215881348,1.9115028381347656,-0.17911776900291443,1.4679287672042847,-1.4014559984207153,-0.365989089012146,0.6259068,0.61956185
45,-7.494952201843262,8.202362060546875,2.8291056156158447,-3.6521682739257812,3.4668166637420654,-3.395021438598633,-6.7270588874816895,6.114445209503174,5.8070831298828125,-8.937320709228516,4.848722457885742,-4.538790225982666,1.9347712993621826,-4.455060958862305,3.22956919670105,-4.459852695465088,-4.688022613525391,2.0547375679016113,1.5476573705673218,-0.8074992299079895,6.411077976226807,-7.738216400146484,-3.1187245845794678,4.182010650634766,-7.657665252685547,9.020766258239746,3.4784138202667236,-3.0997159481048584,4.433518409729004,-6.148468494415283,2.692012310028076,-2.3733866214752197,0.9285364151000977,1.3123748302459717,-1.4227954149246216,-0.2050762176513672,1.4157363176345825,0.5494312644004822,3.235837936401367,-1.5489839315414429,-2.2340078353881836,4.035325527191162,6.816248416900635,-8.11352252960205,-5.010312557220459,3.633906602859497,-1.8629075288772583,3.0212526321411133,5.951386451721191,-6.526102066040039,-8.036147117614746,7.861087322235107,-4.966111660003662,3.3012619018554688,-2.446772336959839,2.445096254348755,-5.187007427215576,2.6580288410186768,2.8102896213531494,-3.034939765930176,0.5756779909133911,0.253457635641098,-7.698688983917236,7.6488213539123535,2.8347928524017334,-2.3518624305725098,7.5929856300354,-9.265369415283203,-3.898801565170288,2.7554383277893066,-6.254048824310303,6.198324680328369,-2.021627426147461,3.108302354812622,1.104917287826538,0.5892099142074585,-1.383252501487732,0.22112566232681274,1.4168150424957275,0.804947555065155,-0.7938122749328613,1.10386323928833,0.8483974933624268,-2.609800100326538,1.913135290145874,-0.1929459571838379,1.4650968313217163,-1.4006720781326294,-0.36512672901153564,0.6259068,0.61925334
46,-7.535217761993408,8.241473197937012,2.839970111846924,-3.671584129333496,3.499685287475586,-3.4086971282958984,-6.771886825561523,6.148088455200195,5.836208820343018,-8.977020263671875,4.886377811431885,-4.5586466789245605,1.9486578702926636,-4.473787784576416,3.2462337017059326,-4.4750075340271,-4.709548473358154,2.072878360748291,1.5627270936965942,-0.8143099546432495,6.438182353973389,-7.772328853607178,-3.144618511199951,4.2010064125061035,-7.695263385772705,9.061351776123047,3.49646258354187,-3.1135284900665283,4.457702159881592,-6.176354885101318,2.705191135406494,-2.384289503097534,0.951606035232544,1.329774260520935,-1.4399956464767456,-0.20268172025680542,1.417171835899353,0.5531326532363892,3.2656664848327637,-1.5527377128601074,-2.241617202758789,4.059739112854004,6.865511894226074,-8.154088020324707,-5.038074970245361,3.65529203414917,-1.8836067914962769,3.040334701538086,5.9961395263671875,-6.563212871551514,-8.074075698852539,7.89497184753418,-4.993765354156494,3.312291145324707,-2.454068899154663,2.458282470703125,-5.208643913269043,2.665820837020874,2.822985887527466,-3.041937828063965,0.5808253884315491,0.25508567690849304,-7.746973991394043,7.685074329376221,2.855924129486084,-2.356247663497925,7.634497165679932,-9.302613258361816,-3.922008752822876,2.7689948081970215,-6.290409564971924,6.222471237182617,-2.0390732288360596,3.122178077697754,1.1222823858261108,0.600129246711731,-1.3926903009414673,0.21991990506649017,1.4286532402038574,0.8128265142440796,-0.793538510799408,1.1134061813354492,0.8562553524971008,-2.6237947940826416,1.9147604703903198,-0.20630358159542084,1.4623560905456543,-1.3999184370040894,-0.36428749561309814,0.62593174,0.61925334
47,-7.574230670928955,8.279808044433594,2.85044002532959,-3.690565824508667,3.5317280292510986,-3.422085762023926,-6.815598011016846,6.180936813354492,5.864593029022217,-9.0158052444458,4.923253536224365,-4.578134059906006,1.9621553421020508,-4.492208003997803,3.262561559677124,-4.489784240722656,-4.730586051940918,2.0905544757843018,1.5773922204971313,-0.8210657238960266,6.464632987976074,-7.8054962158203125,-3.1699979305267334,4.219612121582031,-7.731934547424316,9.1009521484375,3.514113426208496,-3.126966953277588,4.481362342834473,-6.20356559753418,2.7178544998168945,-2.3950424194335938,0.9747960567474365,1.3470988273620605,-1.4567087888717651,-0.20023004710674286,1.4185495376586914,0.5566969513893127,3.2947795391082764,-1.5564913749694824,-2.2491509914398193,4.083540916442871,6.9136433601379395,-8.193584442138672,-5.065068244934082,3.6762993335723877,-1.9040050506591797,3.0588150024414062,6.039941787719727,-6.599350929260254,-8.110997200012207,7.928155899047852,-5.02055549621582,3.32300066947937,-2.4613394737243652,2.4711039066314697,-5.229776859283447,2.6733899116516113,2.835297107696533,-3.0487899780273438,0.5857930779457092,0.256631463766098,-7.79397439956665,7.720515251159668,2.8763842582702637,-2.360503911972046,7.6750807762146,-9.339014053344727,-3.9447617530822754,2.782167434692383,-6.325790882110596,6.246056079864502,-2.056230068206787,3.13573956489563,1.139524221420288,0.6110244989395142,-1.4019960165023804,0.2187305986881256,1.4402719736099243,0.8205949664115906,-0.7932092547416687,1.1226471662521362,0.8639329075813293,-2.6373908519744873,1.9163579940795898,-0.21923980116844177,1.4596986770629883,-1.3991925716400146,-0.36346200108528137,0.6259068,0.6198704
48,-7.612044334411621,8.317380905151367,2.8606069087982178,-3.709095001220703,3.563061237335205,-3.4351484775543213,-6.858242034912109,6.213021755218506,5.8922343254089355,-9.05360221862793,4.959270477294922,-4.597166538238525,1.9753003120422363,-4.510313510894775,3.278491497039795,-4.504220485687256,-4.751075267791748,2.107799530029297,1.5916590690612793,-0.8277286887168884,6.490452289581299,-7.837906360626221,-3.194861888885498,4.237850666046143,-7.767697334289551,9.139510154724121,3.5313477516174316,-3.14009952545166,4.504536151885986,-6.230136394500732,2.7300362586975098,-2.40567946434021,0.9981099963188171,1.3643454313278198,-1.4729655981063843,-0.19771260023117065,1.4198707342147827,0.5601508617401123,3.3231730461120605,-1.560238242149353,-2.2566094398498535,4.106830596923828,6.960691452026367,-8.232320785522461,-5.091301441192627,3.6968884468078613,-1.9241198301315308,3.0767364501953125,6.082869529724121,-6.634539604187012,-8.146946907043457,7.960565567016602,-5.046618938446045,3.333399772644043,-2.468576192855835,2.4835450649261475,-5.250368118286133,2.6807146072387695,2.847292900085449,-3.0554635524749756,0.5905846357345581,0.25809329748153687,-7.839902877807617,7.755196571350098,2.8961801528930664,-2.364625930786133,7.714847087860107,-9.374557495117188,-3.9670746326446533,2.7949743270874023,-6.360208988189697,6.269104480743408,-2.0731096267700195,3.1489410400390625,1.1566376686096191,0.6218902468681335,-1.4111801385879517,0.21755889058113098,1.4516692161560059,0.8282570838928223,-0.7928145527839661,1.1316192150115967,0.8714348077774048,-2.650637149810791,1.917939305305481,-0.2317473590373993,1.4571359157562256,-1.3984944820404053,-0.3626673221588135,0.6259816,0.6198704
49,-7.648709297180176,8.35427188873291,2.870432138442993,-3.727196216583252,3.593687057495117,-3.4478843212127686,-6.899871349334717,6.244363307952881,5.919216632843018,-9.090518951416016,4.994566440582275,-4.615799903869629,1.9880748987197876,-4.528067111968994,3.2941079139709473,-4.51836633682251,-4.771122455596924,2.1246018409729004,1.605554223060608,-0.8343054056167603,6.515694618225098,-7.86946964263916,-3.2192039489746094,4.2557172775268555,-7.802661418914795,9.177200317382812,3.548205614089966,-3.152923583984375,4.527215003967285,-6.256008148193359,2.741732120513916,-2.416180372238159,1.0215516090393066,1.3815085887908936,-1.4888043403625488,-0.19513821601867676,1.4211468696594238,0.5634997487068176,3.3509068489074707,-1.5639801025390625,-2.2639851570129395,4.129579544067383,7.006651878356934,-8.270218849182129,-5.116739273071289,3.7170825004577637,-1.9439600706100464,3.0941202640533447,6.124989986419678,-6.668789863586426,-8.18196964263916,7.992275238037109,-5.0718770027160645,3.343498468399048,-2.475804328918457,2.4955945014953613,-5.270538330078125,2.6877729892730713,2.8589296340942383,-3.061994791030884,0.595215380191803,0.25946924090385437,-7.884645462036133,7.789114952087402,2.915364980697632,-2.368604898452759,7.753685474395752,-9.409257888793945,-3.98895263671875,2.8074164390563965,-6.393784999847412,6.291613578796387,-2.0897254943847656,3.1618294715881348,1.173624038696289,0.6327251195907593,-1.4202325344085693,0.21639962494373322,1.4628260135650635,0.8358137607574463,-0.7923542857170105,1.1403112411499023,0.8787693381309509,-2.663543939590454,1.9195170402526855,-0.2438630759716034,1.4546499252319336,-1.3978203535079956,-0.3618878424167633,0.6260564,0.61956185
50,-7.684293746948242,8.390498161315918,2.8799667358398438,-3.7448692321777344,3.623610019683838,-3.4603805541992188,-6.940460681915283,6.275043487548828,5.945471286773682,-9.126592636108398,5.029141902923584,-4.634017467498779,2.000537157058716,-4.545497417449951,3.3093953132629395,-4.532111644744873,-4.790607929229736,2.140998363494873,1.6190860271453857,-0.8408070206642151,6.5403313636779785,-7.900327205657959,-3.2430286407470703,4.273152828216553,-7.836843490600586,9.213899612426758,3.5646743774414062,-3.165450096130371,4.549360752105713,-6.281304836273193,2.753016471862793,-2.4265596866607666,1.0451140403747559,1.3986053466796875,-1.504223108291626,-0.1925179362297058,1.4223793745040894,0.5667373538017273,3.3779871463775635,-1.567705512046814,-2.271298408508301,4.151806354522705,7.0516767501831055,-8.307557106018066,-5.141504764556885,3.736924886703491,-1.9635182619094849,3.1110002994537354,6.166254043579102,-6.702213287353516,-8.216119766235352,8.023296356201172,-5.096463203430176,3.3533308506011963,-2.482977867126465,2.5073230266571045,-5.290295124053955,2.6946325302124023,2.87028169631958,-3.0683705806732178,0.5996912121772766,0.26079174876213074,-7.9282965660095215,7.8223700523376465,2.9339373111724854,-2.3724887371063232,7.7917585372924805,-9.443138122558594,-4.010390281677246,2.819523334503174,-6.4265313148498535,6.3135528564453125,-2.106081962585449,3.174447774887085,1.1904746294021606,0.6435344815254211,-1.4291713237762451,0.2152622938156128,1.4737730026245117,0.8432644605636597,-0.7918364405632019,1.1487438678741455,0.8859408497810364,-2.6760787963867188,1.9210585355758667,-0.2555810213088989,1.4522408246994019,-1.3971693515777588,-0.3611346483230591,0.62603146,0.61925334
51,-7.718815803527832,8.42598819732666,2.8892228603363037,-3.762138605117798,3.6528944969177246,-3.4726107120513916,-6.98012638092041,6.305053234100342,5.971033096313477,-9.161943435668945,5.062967777252197,-4.651881217956543,2.0126655101776123,-4.562551021575928,3.3243908882141113,-4.545567989349365,-4.809659481048584,2.156978130340576,1.6322544813156128,-0.8472196459770203,6.564437389373779,-7.930383682250977,-3.266416311264038,4.290294647216797,-7.870255470275879,9.249750137329102,3.580801248550415,-3.177673816680908,4.571133613586426,-6.306027889251709,2.7638792991638184,-2.436819076538086,1.0687800645828247,1.4156442880630493,-1.5192278623580933,-0.18985339999198914,1.4235869646072388,0.5698737502098083,3.40445613861084,-1.571431040763855,-2.278531789779663,4.173526763916016,7.095790863037109,-8.34406566619873,-5.165578365325928,3.756371259689331,-1.9828050136566162,3.1273741722106934,6.206686019897461,-6.734795093536377,-8.24958324432373,8.053625106811523,-5.120292663574219,3.362863063812256,-2.4901325702667236,2.5187301635742188,-5.309606552124023,2.701303482055664,2.881333112716675,-3.0746307373046875,0.6040204167366028,0.2620471119880676,-7.970828056335449,7.854936599731445,2.9519457817077637,-2.3762357234954834,7.828999996185303,-9.476247787475586,-4.031439781188965,2.8313093185424805,-6.458404541015625,6.33506441116333,-2.1221556663513184,3.1867918968200684,1.207199215888977,0.654317319393158,-1.4379894733428955,0.21414701640605927,1.484508991241455,0.8506150841712952,-0.7912448644638062,1.1569287776947021,0.8929502964019775,-2.6882874965667725,1.922577977180481,-0.2669219374656677,1.4499009847640991,-1.3965405225753784,-0.3603968918323517,0.62600654,0.61925334
52,-7.7523674964904785,8.460748672485352,2.89819073677063,-3.7789969444274902,3.681518077850342,-3.4845962524414062,-7.018877983093262,6.33441162109375,5.996004581451416,-9.19635009765625,5.0961198806762695,-4.669403076171875,2.02449893951416,-4.579322338104248,3.3390591144561768,-4.558743476867676,-4.828250408172607,2.1725714206695557,1.645094633102417,-0.8535692691802979,6.58799409866333,-7.95973014831543,-3.2893428802490234,4.3070526123046875,-7.902877330780029,9.284849166870117,3.596580743789673,-3.189601421356201,4.592416763305664,-6.3301849365234375,2.774329662322998,-2.4469540119171143,1.0925633907318115,1.4326194524765015,-1.5338561534881592,-0.18715833127498627,1.424726128578186,0.5729162693023682,3.4303247928619385,-1.5751571655273438,-2.285687208175659,4.194700717926025,7.138941287994385,-8.379913330078125,-5.189056396484375,3.7754926681518555,-2.0018107891082764,3.143266201019287,6.246441841125488,-6.766539573669434,-8.282130241394043,8.083325386047363,-5.143464088439941,3.3721795082092285,-2.4972641468048096,2.5297956466674805,-5.328550338745117,2.707742691040039,2.8920891284942627,-3.080778121948242,0.6081988215446472,0.26322442293167114,-8.012385368347168,7.886772632598877,2.9694066047668457,-2.379908323287964,7.8655171394348145,-9.508539199829102,-4.052071571350098,2.842761278152466,-6.48955774307251,6.356068134307861,-2.137979745864868,3.1988720893859863,1.2238056659698486,0.6650695204734802,-1.446682095527649,0.21303905546665192,1.4950486421585083,0.8578576445579529,-0.7905982732772827,1.1648610830307007,0.899808406829834,-2.7001891136169434,1.9240816831588745,-0.27792176604270935,1.4476356506347656,-1.395930528640747,-0.35968172550201416,0.6257822,0.61925334
53,-7.78500509262085,8.494925498962402,2.9068872928619385,-3.7954890727996826,3.7095320224761963,-3.496309757232666,-7.0567731857299805,6.363117694854736,6.020383834838867,-9.230186462402344,5.128565788269043,-4.686534404754639,2.0360231399536133,-4.595879554748535,3.3534634113311768,-4.571568965911865,-4.846421718597412,2.1878044605255127,1.657619595527649,-0.8598441481590271,6.611119270324707,-7.988430500030518,-3.311833143234253,4.323575496673584,-7.9349236488342285,9.31909465789795,3.6120479106903076,-3.201308250427246,4.613310813903809,-6.353787899017334,2.7844345569610596,-2.4569809436798096,1.116459608078003,1.4495309591293335,-1.54811692237854,-0.18442445993423462,1.425842523574829,0.5758731961250305,3.4555771350860596,-1.5788599252700806,-2.2927610874176025,4.2154035568237305,7.181155204772949,-8.41506576538086,-5.211852550506592,3.7942659854888916,-2.0205628871917725,3.15873122215271,6.285420894622803,-6.7975172996521,-8.313933372497559,8.112431526184082,-5.165978908538818,3.3812360763549805,-2.5043551921844482,2.54059100151062,-5.347067356109619,2.7140495777130127,2.9025957584381104,-3.086771249771118,0.6122467517852783,0.26435527205467224,-8.053020477294922,7.91793155670166,2.9863390922546387,-2.3834681510925293,7.901279926300049,-9.54019546508789,-4.072298049926758,2.8539459705352783,-6.519894599914551,6.376611232757568,-2.1535675525665283,3.2107203006744385,1.2402870655059814,0.6757901906967163,-1.4552392959594727,0.21195688843727112,1.5053844451904297,0.8649963140487671,-0.7898881435394287,1.17257821559906,0.9065048694610596,-2.7117786407470703,1.925587773323059,-0.28858357667922974,1.445432186126709,-1.3953384160995483,-0.35898444056510925,0.62585694,0.61956185
54,-7.816644191741943,8.528472900390625,2.915308713912964,-3.811598539352417,3.736945152282715,-3.5077900886535645,-7.093759536743164,6.3911943435668945,6.04417085647583,-9.26325511932373,5.16042947769165,-4.703408718109131,2.04725980758667,-4.612121105194092,3.3675930500030518,-4.584102153778076,-4.864234924316406,2.202702283859253,1.6698139905929565,-0.8660306930541992,6.63375186920166,-8.016424179077148,-3.3338911533355713,4.339724540710449,-7.966213703155518,9.352458953857422,3.6271989345550537,-3.212686777114868,4.633736610412598,-6.376845359802246,2.794185161590576,-2.4668421745300293,1.140462875366211,1.4663904905319214,-1.5620214939117432,-0.1816614270210266,1.426912546157837,0.5787507891654968,3.480238199234009,-1.5825533866882324,-2.299797296524048,4.2356390953063965,7.222491264343262,-8.449493408203125,-5.234097480773926,3.812673330307007,-2.0390985012054443,3.1737711429595947,6.323723316192627,-6.827751159667969,-8.34498119354248,8.140957832336426,-5.187827110290527,3.390052318572998,-2.5113892555236816,2.5510613918304443,-5.365229606628418,2.720118284225464,2.9128358364105225,-3.092665433883667,0.6161731481552124,0.2654326558113098,-8.092753410339355,7.948432445526123,3.002716541290283,-2.3869335651397705,7.936423301696777,-9.57109260559082,-4.0921101570129395,2.8648228645324707,-6.549572944641113,6.396681308746338,-2.1689350605010986,3.2223124504089355,1.2566548585891724,0.686482846736908,-1.463698148727417,0.21089716255664825,1.5155329704284668,0.8720504641532898,-0.7891198992729187,1.180076003074646,0.913070023059845,-2.7230594158172607,1.927049160003662,-0.2989194393157959,1.4432954788208008,-1.3947614431381226,-0.3583117425441742,0.6258071,0.61925334
55,-7.847456932067871,8.561351776123047,2.9234752655029297,-3.8273658752441406,3.763772964477539,-3.5190272331237793,-7.129941463470459,6.41860294342041,6.067434787750244,-9.29554557800293,5.191687107086182,-4.719922065734863,2.0582478046417236,-4.628054141998291,3.3814687728881836,-4.596338748931885,-4.8816375732421875,2.2172486782073975,1.6817160844802856,-0.8721417784690857,6.655905723571777,-8.04376220703125,-3.355539560317993,4.355592727661133,-7.996915817260742,9.385100364685059,3.6420321464538574,-3.223823070526123,4.653780460357666,-6.39940071105957,2.8035728931427,-2.4765825271606445,1.1645671129226685,1.4832043647766113,-1.5755845308303833,-0.1788826584815979,1.427970290184021,0.5815383195877075,3.5043694972991943,-1.5862308740615845,-2.3068037033081055,4.255472183227539,7.26304817199707,-8.483226776123047,-5.255763053894043,3.8307530879974365,-2.05735182762146,3.1883835792541504,6.361361980438232,-6.8572869300842285,-8.375351905822754,8.168888092041016,-5.209122657775879,3.398641586303711,-2.5184073448181152,2.561269998550415,-5.382962226867676,2.7260029315948486,2.922828197479248,-3.0984156131744385,0.6199689507484436,0.26645922660827637,-8.131653785705566,7.978295803070068,3.018590211868286,-2.3902695178985596,7.970855712890625,-9.60135555267334,-4.111622333526611,2.875441551208496,-6.578546047210693,6.416324138641357,-2.184030294418335,3.233656167984009,1.2728952169418335,0.6971526741981506,-1.472051978111267,0.2098574936389923,1.525501012802124,0.8790131211280823,-0.7882813811302185,1.1873595714569092,0.9194918274879456,-2.734060764312744,1.928501844406128,-0.30895471572875977,1.441210389137268,-1.3942073583602905,-0.35764792561531067,0.62585694,0.61925334
56,-7.87741231918335,8.59373664855957,2.931448459625244,-3.8428008556365967,3.790008306503296,-3.530059337615967,-7.165313243865967,6.445548057556152,6.090174198150635,-9.326988220214844,5.222284317016602,-4.736160755157471,2.068964719772339,-4.643695831298828,3.3950846195220947,-4.608343601226807,-4.898658752441406,2.2314271926879883,1.693320393562317,-0.8781988620758057,6.677567005157471,-8.070455551147461,-3.3767733573913574,4.371173858642578,-8.02696704864502,9.416984558105469,3.656566619873047,-3.2347607612609863,4.67345666885376,-6.421440124511719,2.812645196914673,-2.4862332344055176,1.188774585723877,1.4999637603759766,-1.5888227224349976,-0.17608217895030975,1.4289944171905518,0.5842486619949341,3.5279695987701416,-1.5898969173431396,-2.313718318939209,4.27485990524292,7.3027544021606445,-8.516256332397461,-5.276847839355469,3.848526954650879,-2.075369119644165,3.2026054859161377,6.39829158782959,-6.886087894439697,-8.404990196228027,8.196184158325195,-5.229757308959961,3.407007932662964,-2.5253705978393555,2.571187973022461,-5.400393486022949,2.731755256652832,2.9325482845306396,-3.1040902137756348,0.6236302852630615,0.2674406170845032,-8.16956615447998,8.007540702819824,3.0339763164520264,-2.3935089111328125,8.00456428527832,-9.63101577758789,-4.130774974822998,2.8857674598693848,-6.606761932373047,6.435567855834961,-2.1989264488220215,3.244786500930786,1.2890154123306274,0.7077885270118713,-1.4803085327148438,0.2088305801153183,1.5352882146835327,0.8858774304389954,-0.7873906493186951,1.1944456100463867,0.9257761240005493,-2.744791030883789,1.929936408996582,-0.3187050223350525,1.439189076423645,-1.393674612045288,-0.3570007085800171,0.625832,0.61894476
57,-7.906491279602051,8.625450134277344,2.9391446113586426,-3.8578736782073975,3.8157317638397217,-3.5408825874328613,-7.199972152709961,6.4719014167785645,6.1123528480529785,-9.357914924621582,5.252287864685059,-4.752080917358398,2.0794460773468018,-4.659088611602783,3.4084584712982178,-4.620107650756836,-4.915328502655029,2.245258331298828,1.704653263092041,-0.8841758370399475,6.698800563812256,-8.096583366394043,-3.397644519805908,4.3864336013793945,-8.05635929107666,9.448159217834473,3.6708178520202637,-3.245441198348999,4.692730903625488,-6.442941188812256,2.8213846683502197,-2.495753288269043,1.2130873203277588,1.5166692733764648,-1.6017414331436157,-0.1732652187347412,1.4299851655960083,0.5868922472000122,3.5510714054107666,-1.5935603380203247,-2.3205995559692383,4.29384183883667,7.34169864654541,-8.548806190490723,-5.297402858734131,3.865962028503418,-2.0931761264801025,3.2164499759674072,6.434639930725098,-6.914165496826172,-8.434006690979004,8.222996711730957,-5.249859809875488,3.415193796157837,-2.532316207885742,2.580857515335083,-5.417494773864746,2.737309217453003,2.942032814025879,-3.1096410751342773,0.6271753907203674,0.2683752477169037,-8.2066650390625,8.03630256652832,3.0489046573638916,-2.3966522216796875,8.037781715393066,-9.659971237182617,-4.14955997467041,2.895866870880127,-6.634387493133545,6.4544548988342285,-2.2135674953460693,3.255662679672241,1.305017352104187,0.718400239944458,-1.488460659980774,0.20781978964805603,1.5449029207229614,0.8926433324813843,-0.7864397764205933,1.201332926750183,0.9319368004798889,-2.7552740573883057,1.931348204612732,-0.3281703591346741,1.4372197389602661,-1.3931457996368408,-0.35637667775154114,0.6257822,0.61925334
