epoch,W1_1_1,W1_2_1,W1_3_1,W1_1_2,W1_2_2,W1_3_2,W1_1_3,W1_2_3,W1_3_3,W1_1_4,W1_2_4,W1_3_4,W1_1_5,W1_2_5,W1_3_5,W1_1_6,W1_2_6,W1_3_6,W1_1_7,W1_2_7,W1_3_7,W1_1_8,W1_2_8,W1_3_8,W1_1_9,W1_2_9,W1_3_9,W1_1_10,W1_2_10,W1_3_10,W1_1_11,W1_2_11,W1_3_11,W1_1_12,W1_2_12,W1_3_12,W1_1_13,W1_2_13,W1_3_13,W1_1_14,W1_2_14,W1_3_14,W1_1_15,W1_2_15,W1_3_15,W1_1_16,W1_2_16,W1_3_16,W1_1_17,W1_2_17,W1_3_17,W1_1_18,W1_2_18,W1_3_18,W1_1_19,W1_2_19,W1_3_19,W1_1_20,W1_2_20,W1_3_20,W1_1_21,W1_2_21,W1_3_21,W1_1_22,W1_2_22,W1_3_22,W1_1_23,W1_2_23,W1_3_23,W1_1_24,W1_2_24,W1_3_24,W1_1_25,W1_2_25,W1_3_25,W1_1_26,W1_2_26,W1_3_26,W1_1_27,W1_2_27,W1_3_27,W1_1_28,W1_2_28,W1_3_28,W1_1_29,W1_2_29,W1_3_29,W1_1_30,W1_2_30,W1_3_30,W1_1_31,W1_2_31,W1_3_31,W1_1_32,W1_2_32,W1_3_32,W1_1_33,W1_2_33,W1_3_33,W1_1_34,W1_2_34,W1_3_34,W1_1_35,W1_2_35,W1_3_35,W1_1_36,W1_2_36,W1_3_36,W1_1_37,W1_2_37,W1_3_37,W1_1_38,W1_2_38,W1_3_38,W1_1_39,W1_2_39,W1_3_39,W1_1_40,W1_2_40,W1_3_40,W1_1_41,W1_2_41,W1_3_41,W1_1_42,W1_2_42,W1_3_42,b1_1,b1_2,b1_3,Wout_1_1,Wout_1_2,Wout_1_3,bout_1,training_acc,testing_acc
80,-8.438356399536133,8.505412101745605,3.1704187393188477,3.1499812602996826,-3.8610169887542725,-1.6695648431777954,4.2132568359375,-3.9365360736846924,-1.0971254110336304,-7.620908737182617,6.341284275054932,4.02182674407959,6.102822303771973,-8.35476016998291,-5.759913921356201,5.695679664611816,-5.665073394775391,1.1781421899795532,1.7261176109313965,-3.7991714477539062,-4.204766273498535,3.2637181282043457,-3.8374574184417725,-3.3829121589660645,-5.48867130279541,2.803338050842285,-1.6502540111541748,2.217111825942993,-1.4292559623718262,2.4067142009735107,6.698123931884766,-8.610825538635254,-2.6147396564483643,-3.296809196472168,4.811946392059326,0.9817826747894287,-8.289518356323242,9.357755661010742,3.9167416095733643,3.828040599822998,-3.425780773162842,-1.5742855072021484,5.335151195526123,-8.839425086975098,3.6470024585723877,3.1039798259735107,-2.863773822784424,0.029760019853711128,1.5065932273864746,1.5537933111190796,0.9995880126953125,-1.4586204290390015,0.4015660285949707,0.4319801926612854,1.6141353845596313,0.7397340536117554,-0.007624540012329817,4.5319366455078125,-4.6075286865234375,5.61987829208374,-1.9434279203414917,5.509370803833008,0.5085269808769226,7.416977882385254,-7.382253646850586,-8.854568481445312,-5.566937446594238,4.477988243103027,0.44228774309158325,-2.211240530014038,2.3671557903289795,2.038461208343506,6.733108997344971,-6.646731376647949,-2.3576271533966064,-8.725509643554688,7.89511251449585,4.022370338439941,-5.55879020690918,3.7558629512786865,0.5840634107589722,-2.780154228210449,3.675421714782715,-2.6138100624084473,-5.5853400230407715,3.0995702743530273,0.25078022480010986,2.5655107498168945,-2.0208048820495605,-4.091806888580322,0.746861457824707,0.5933756232261658,0.10098490864038467,-9.189505577087402,8.344623565673828,0.9519848823547363,3.2042019367218018,-1.8142218589782715,-2.0935590267181396,7.907874584197998,-8.425446510314941,-6.6255998611450195,-4.282230854034424,2.0013952255249023,4.143606662750244,-6.865222930908203,4.9544172286987305,6.549169540405273,-2.3797502517700195,3.929278612136841,-1.6101815700531006,1.2080620527267456,0.6795686483383179,-0.5379481315612793,-1.8764193058013916,0.5042282938957214,-0.5172087550163269,1.7974331378936768,1.1412856578826904,-0.4761292338371277,-1.0246951580047607,1.0878961086273193,0.4912101924419403,1.018292784690857,-2.1735501289367676,-1.9843844175338745,2.683077812194824,-2.156092405319214,2.595825672149658,1.417573094367981,-1.3177464008331299,-1.509974479675293,-0.21538636088371277,0.6282751,0.6248072
81,-8.458727836608887,8.523456573486328,3.1761486530303955,3.154149293899536,-3.865819215774536,-1.683039903640747,4.23309850692749,-3.9489989280700684,-1.0848627090454102,-7.644876480102539,6.354154109954834,4.035635948181152,6.11546516418457,-8.366561889648438,-5.787980556488037,5.716769218444824,-5.673469066619873,1.1850330829620361,1.7289838790893555,-3.797325611114502,-4.242750644683838,3.274081230163574,-3.8492705821990967,-3.3706607818603516,-5.501160621643066,2.8086042404174805,-1.6550472974777222,2.226630449295044,-1.43122398853302,2.415438413619995,6.711673736572266,-8.626282691955566,-2.613720178604126,-3.3121848106384277,4.825523853302002,0.9586161375045776,-8.310966491699219,9.377331733703613,3.917670965194702,3.8384275436401367,-3.434263229370117,-1.569909930229187,5.354302883148193,-8.869941711425781,3.687173843383789,3.113901376724243,-2.8806467056274414,0.058563511818647385,1.5279459953308105,1.566918969154358,1.0070850849151611,-1.4685360193252563,0.42025402188301086,0.40393224358558655,1.6128098964691162,0.750508189201355,-0.023766910657286644,4.555682182312012,-4.64617395401001,5.6802191734313965,-1.945726990699768,5.525966167449951,0.5064650177955627,7.440535068511963,-7.402939319610596,-8.887970924377441,-5.57902193069458,4.490668296813965,0.4371793270111084,-2.221566677093506,2.3735711574554443,2.044726610183716,6.758206844329834,-6.666282653808594,-2.353792190551758,-8.744230270385742,7.914478778839111,4.01599645614624,-5.570239067077637,3.7619686126708984,0.5790286064147949,-2.7874746322631836,3.6890828609466553,-2.6505188941955566,-5.595213413238525,3.096524477005005,0.2692531943321228,2.5716042518615723,-2.0265748500823975,-4.097090244293213,0.7499816417694092,0.5872282981872559,0.12322597205638885,-9.218801498413086,8.365947723388672,0.939640998840332,3.211998224258423,-1.8200668096542358,-2.0878803730010986,7.928735733032227,-8.44411849975586,-6.640735149383545,-4.29373025894165,2.0054450035095215,4.161211967468262,-6.8784050941467285,4.956512928009033,6.583746910095215,-2.3883888721466064,3.937255382537842,-1.6112914085388184,1.2208564281463623,0.6841852068901062,-0.5468755960464478,-1.8829572200775146,0.4983557462692261,-0.5061115622520447,1.8011788129806519,1.151623010635376,-0.49735987186431885,-1.0262385606765747,1.097014307975769,0.4851761758327484,1.0234085321426392,-2.1783745288848877,-1.9864765405654907,2.6845345497131348,-2.154714584350586,2.5932109355926514,1.416509985923767,-1.3173084259033203,-1.508222222328186,-0.21574503183364868,0.62810063,0.6244986
82,-8.478707313537598,8.541343688964844,3.1817820072174072,3.1582250595092773,-3.8704817295074463,-1.6965374946594238,4.252626419067383,-3.961352825164795,-1.0726596117019653,-7.668407440185547,6.3667216300964355,4.04947566986084,6.127867698669434,-8.378143310546875,-5.816148281097412,5.737606525421143,-5.681725025177002,1.191680669784546,1.731721043586731,-3.7953169345855713,-4.280835151672363,3.2843003273010254,-3.8609421253204346,-3.3582255840301514,-5.513409614562988,2.813815116882324,-1.6597110033035278,2.2359201908111572,-1.4332326650619507,2.4240293502807617,6.724935531616211,-8.6414155960083,-2.612736225128174,-3.3273987770080566,4.839001178741455,0.9351523518562317,-8.33202838897705,9.396566390991211,3.918684720993042,3.8486921787261963,-3.4427378177642822,-1.5652341842651367,5.373230457305908,-8.900033950805664,3.7269093990325928,3.1237263679504395,-2.8975377082824707,0.08759409934282303,1.5493841171264648,1.5800352096557617,1.0145517587661743,-1.4783722162246704,0.43895265460014343,0.37560200691223145,1.611491322517395,0.761198103427887,-0.0398251935839653,4.579092025756836,-4.684647560119629,5.740189075469971,-1.9480608701705933,5.542253017425537,0.504355788230896,7.4636712074279785,-7.4233880043029785,-8.920995712280273,-5.59080696105957,4.5031914710998535,0.43232160806655884,-2.23173451423645,2.3799619674682617,2.050952911376953,6.782953262329102,-6.685675621032715,-2.349961519241333,-8.762677192687988,7.933510780334473,4.009523868560791,-5.58141565322876,3.7679686546325684,0.5739924907684326,-2.794771671295166,3.7025656700134277,-2.6870954036712646,-5.604923248291016,3.0933632850646973,0.2878599464893341,2.5776989459991455,-2.0323824882507324,-4.102077484130859,0.7530688047409058,0.5810274481773376,0.14544741809368134,-9.247719764709473,8.387088775634766,0.9273064136505127,3.2196598052978516,-1.8258670568466187,-2.081937551498413,7.949288368225098,-8.46254825592041,-6.655653476715088,-4.305060863494873,2.009449005126953,4.1784467697143555,-6.891274452209473,4.958503723144531,6.618062496185303,-2.3969032764434814,3.9451894760131836,-1.6122311353683472,1.2335748672485352,0.6887788772583008,-0.5557865500450134,-1.8893879652023315,0.49256426095962524,-0.49504780769348145,1.8048080205917358,1.162039875984192,-0.5188549160957336,-1.027736783027649,1.1060410737991333,0.47914955019950867,1.0284475088119507,-2.1831493377685547,-1.9885114431381226,2.685872793197632,-2.1532161235809326,2.590296983718872,1.4154727458953857,-1.3168655633926392,-1.5065298080444336,-0.21611586213111877,0.62797594,0.6244986
83,-8.498406410217285,8.559103965759277,3.1873178482055664,3.1622281074523926,-3.8750240802764893,-1.7100545167922974,4.271825790405273,-3.973465919494629,-1.0605511665344238,-7.691550254821777,6.378965854644775,4.063363552093506,6.140004634857178,-8.389538764953613,-5.844359874725342,5.75811243057251,-5.68977689743042,1.198074221611023,1.7343542575836182,-3.793161153793335,-4.319146156311035,3.294419288635254,-3.872532606124878,-3.345646619796753,-5.525433540344238,2.819017171859741,-1.6642547845840454,2.2450263500213623,-1.4352896213531494,2.432455539703369,6.7380876541137695,-8.656170845031738,-2.611804246902466,-3.34249210357666,4.852419853210449,0.9113934636116028,-8.352816581726074,9.415450096130371,3.9197936058044434,3.858839273452759,-3.451155662536621,-1.5602763891220093,5.3919997215271,-8.929649353027344,3.766211986541748,3.1334269046783447,-2.9144744873046875,0.11683402955532074,1.5708962678909302,1.5931395292282104,1.0219905376434326,-1.4881502389907837,0.4576592743396759,0.34700334072113037,1.610182523727417,0.7718021273612976,-0.0557992197573185,4.602261066436768,-4.722957611083984,5.7997145652771,-1.950442910194397,5.558248043060303,0.5022026896476746,7.486522197723389,-7.443606853485107,-8.95338249206543,-5.60230016708374,4.515504837036133,0.427704781293869,-2.241730213165283,2.3863131999969482,2.0571863651275635,6.807330131530762,-6.704930305480957,-2.3461594581604004,-8.780793190002441,7.952316761016846,4.002979278564453,-5.5923919677734375,3.7738468647003174,0.5689493417739868,-2.8020527362823486,3.715928077697754,-2.7235350608825684,-5.61453104019165,3.090121269226074,0.30658966302871704,2.583768367767334,-2.0382256507873535,-4.106787204742432,0.7561262845993042,0.5747768878936768,0.16763214766979218,-9.276168823242188,8.407976150512695,0.9149543642997742,3.227139711380005,-1.8316341638565063,-2.075706720352173,7.9696269035339355,-8.480712890625,-6.67036771774292,-4.316230773925781,2.013413429260254,4.19539213180542,-6.903861045837402,4.960356712341309,6.652116775512695,-2.4053311347961426,3.9530766010284424,-1.6130067110061646,1.2462104558944702,0.6933494210243225,-0.5646733641624451,-1.8956910371780396,0.48685789108276367,-0.4840352237224579,1.8083244562149048,1.1725455522537231,-0.5406049489974976,-1.0291849374771118,1.1149697303771973,0.4731259346008301,1.0334107875823975,-2.187870740890503,-1.9904602766036987,2.687105178833008,-2.151611804962158,2.5870654582977295,1.414452314376831,-1.3164241313934326,-1.5049054622650146,-0.2164878249168396,0.6279012,0.6248072
84,-8.517593383789062,8.576831817626953,3.1927809715270996,3.1661126613616943,-3.8794643878936768,-1.7235969305038452,4.290740966796875,-3.985391616821289,-1.0485342741012573,-7.714328765869141,6.390892505645752,4.077192306518555,6.15192174911499,-8.4005708694458,-5.872813701629639,5.778356552124023,-5.697661876678467,1.204253911972046,1.7368535995483398,-3.790872812271118,-4.35756778717041,3.3044095039367676,-3.8840057849884033,-3.3328986167907715,-5.537221431732178,2.8241610527038574,-1.6686800718307495,2.2539312839508057,-1.4373726844787598,2.4407455921173096,6.750969886779785,-8.670572280883789,-2.6109580993652344,-3.3574652671813965,4.865711212158203,0.8873699307441711,-8.37318229675293,9.433930397033691,3.920966625213623,3.8688783645629883,-3.459528923034668,-1.555030107498169,5.410470485687256,-8.95890998840332,3.8050668239593506,3.143061876296997,-2.9313929080963135,0.14628253877162933,1.5924913883209229,1.6062438488006592,1.0294045209884644,-1.4978907108306885,0.4763636887073517,0.3181605637073517,1.6088635921478271,0.7823177576065063,-0.07167866080999374,4.625178337097168,-4.761094570159912,5.858922004699707,-1.9528775215148926,5.573910713195801,0.5000151991844177,7.509053707122803,-7.463626384735107,-8.985318183898926,-5.6135430335998535,4.527614116668701,0.4233423173427582,-2.251530408859253,2.3926584720611572,2.0634093284606934,6.831355094909668,-6.724054336547852,-2.3424150943756104,-8.798772811889648,7.9708147048950195,3.9963812828063965,-5.603094100952148,3.7796056270599365,0.5639119148254395,-2.809300184249878,3.7291336059570312,-2.759828567504883,-5.623959541320801,3.0867772102355957,0.32544130086898804,2.5898101329803467,-2.0440638065338135,-4.111211776733398,0.7591512799263,0.5684847831726074,0.189780130982399,-9.304213523864746,8.428627967834473,0.9026132225990295,3.234452962875366,-1.837343692779541,-2.069218158721924,7.989720344543457,-8.498574256896973,-6.684933662414551,-4.327258110046387,2.0173120498657227,4.212041854858398,-6.916174411773682,4.9620513916015625,6.686000823974609,-2.4136524200439453,3.9608888626098633,-1.6136558055877686,1.25875985622406,0.6978940367698669,-0.5735401511192322,-1.9018932580947876,0.4812339246273041,-0.47306689620018005,1.8117297887802124,1.1831119060516357,-0.5626093745231628,-1.0305863618850708,1.1238173246383667,0.46711835265159607,1.0383107662200928,-2.192507028579712,-1.9923484325408936,2.6881885528564453,-2.1499054431915283,2.583606481552124,1.413449764251709,-1.3159786462783813,-1.5033472776412964,-0.21686658263206482,0.627951,0.6244986
85,-8.536510467529297,8.59444808959961,3.198094367980957,3.169954299926758,-3.8837778568267822,-1.7371505498886108,4.3094024658203125,-3.997180223464966,-1.036606788635254,-7.736743450164795,6.402508735656738,4.091036319732666,6.163600444793701,-8.411297798156738,-5.901382923126221,5.798366546630859,-5.705371379852295,1.2102363109588623,1.7392520904541016,-3.788443088531494,-4.396135330200195,3.314291000366211,-3.8953912258148193,-3.3200111389160156,-5.5487518310546875,2.829310655593872,-1.672993540763855,2.262622594833374,-1.439491868019104,2.4488754272460938,6.763674259185791,-8.68478012084961,-2.6101932525634766,-3.372314453125,4.878862380981445,0.8630769848823547,-8.393353462219238,9.452138900756836,3.922222137451172,3.8788352012634277,-3.4679062366485596,-1.549519658088684,5.428799629211426,-8.987631797790527,3.8435237407684326,3.152524948120117,-2.9483745098114014,0.17591267824172974,1.61416494846344,1.619346022605896,1.0367943048477173,-1.5075477361679077,0.4950709044933319,0.28907984495162964,1.6075520515441895,0.7927336692810059,-0.08746729791164398,4.647797584533691,-4.799065113067627,5.917716979980469,-1.955350637435913,5.589273452758789,0.497781902551651,7.53123140335083,-7.483431339263916,-9.016684532165527,-5.624615669250488,4.539622783660889,0.41922059655189514,-2.2611844539642334,2.3990020751953125,2.0696640014648438,6.855010032653809,-6.743030071258545,-2.33870792388916,-8.816545486450195,7.989010810852051,3.9897468090057373,-5.613557815551758,3.785266876220703,0.5588701367378235,-2.816539764404297,3.742196798324585,-2.7959647178649902,-5.633264064788818,3.083350658416748,0.3443954586982727,2.595841407775879,-2.0499327182769775,-4.115359306335449,0.7621669769287109,0.5621511936187744,0.21187719702720642,-9.33191967010498,8.449141502380371,0.8902791738510132,3.2416508197784424,-1.8430278301239014,-2.0624513626098633,8.009657859802246,-8.516138076782227,-6.699278354644775,-4.338193416595459,2.0211405754089355,4.228378772735596,-6.928171157836914,4.963612079620361,6.7195963859558105,-2.421846389770508,3.9686272144317627,-1.6141448020935059,1.2712291479110718,0.7024139761924744,-0.5823904275894165,-1.9079835414886475,0.4756828546524048,-0.4621516466140747,1.8150322437286377,1.1937472820281982,-0.5848568081855774,-1.031922459602356,1.1325719356536865,0.4611244797706604,1.0431350469589233,-2.197063684463501,-1.9941850900650024,2.6892123222351074,-2.148128032684326,2.5798652172088623,1.4124642610549927,-1.3155384063720703,-1.5018484592437744,-0.2172417789697647,0.6279261,0.6248072
86,-8.555041313171387,8.611851692199707,3.203317403793335,3.173694133758545,-3.887967348098755,-1.7507390975952148,4.327738285064697,-4.008781909942627,-1.0247948169708252,-7.758800029754639,6.413808822631836,4.104890823364258,6.175057411193848,-8.421723365783691,-5.930078983306885,5.818078517913818,-5.712920188903809,1.2160072326660156,1.7415376901626587,-3.78588604927063,-4.434813976287842,3.3240396976470947,-3.9066641330718994,-3.3069519996643066,-5.560116291046143,2.834392786026001,-1.6772040128707886,2.271130323410034,-1.4416569471359253,2.456890344619751,6.7762556076049805,-8.698486328125,-2.609490156173706,-3.3870437145233154,4.8919477462768555,0.8385464549064636,-8.413241386413574,9.470026016235352,3.9235763549804688,3.888658046722412,-3.476260185241699,-1.5437356233596802,5.4469122886657715,-9.015937805175781,3.8815512657165527,3.1619162559509277,-2.9653754234313965,0.20572318136692047,1.635913372039795,1.632444143295288,1.0441581010818481,-1.5171457529067993,0.5137770175933838,0.259787380695343,1.606248378753662,0.8030439019203186,-0.10315921157598495,4.670120716094971,-4.8368239402771,5.976181507110596,-1.957852840423584,5.604426383972168,0.49551108479499817,7.553099632263184,-7.50302791595459,-9.047613143920898,-5.635370254516602,4.551385879516602,0.41534608602523804,-2.270691156387329,2.4053122997283936,2.075916290283203,6.878341197967529,-6.761815071105957,-2.3350560665130615,-8.833949089050293,8.006880760192871,3.983053684234619,-5.62380313873291,3.7908201217651367,0.5538290143013,-2.823758602142334,3.7551212310791016,-2.831965446472168,-5.642407417297363,3.0798585414886475,0.36345750093460083,2.6018223762512207,-2.0558347702026367,-4.119268417358398,0.7651630640029907,0.5557605624198914,0.23391923308372498,-9.359114646911621,8.469521522521973,0.8779546618461609,3.2487199306488037,-1.8486489057540894,-2.055410385131836,8.029295921325684,-8.533476829528809,-6.713430881500244,-4.348966121673584,2.0249297618865967,4.244411945343018,-6.939883708953857,4.965084075927734,6.752922534942627,-2.4299445152282715,3.976327896118164,-1.6145018339157104,1.2836271524429321,0.7069129943847656,-0.5912219285964966,-1.913973331451416,0.4702132046222687,-0.45129120349884033,1.8182446956634521,1.2044391632080078,-0.6073430776596069,-1.0332133769989014,1.1412444114685059,0.4551475942134857,1.0478907823562622,-2.2015931606292725,-1.9959790706634521,2.6901071071624756,-2.1462979316711426,2.5758519172668457,1.411495566368103,-1.3150941133499146,-1.5004206895828247,-0.21762517094612122,0.6278513,0.6248072
87,-8.573287010192871,8.629167556762695,3.208418607711792,3.1773688793182373,-3.8920297622680664,-1.764359474182129,4.3458428382873535,-4.020226001739502,-1.0130953788757324,-7.780466079711914,6.424870014190674,4.118686676025391,6.186274528503418,-8.431901931762695,-5.958859920501709,5.837558269500732,-5.720277309417725,1.221588134765625,1.7437243461608887,-3.7832095623016357,-4.473660945892334,3.3336546421051025,-3.9178245067596436,-3.293808937072754,-5.571258068084717,2.8394386768341064,-1.6813284158706665,2.279435396194458,-1.4438713788986206,2.4647696018218994,6.788628101348877,-8.711997985839844,-2.6088647842407227,-3.4016237258911133,4.9049201011657715,0.8137746453285217,-8.432856559753418,9.487524032592773,3.925045967102051,3.8983726501464844,-3.4845669269561768,-1.5377225875854492,5.464809417724609,-9.0437650680542,3.919172763824463,3.171194314956665,-2.9823784828186035,0.2356947362422943,1.657733678817749,1.6455390453338623,1.0514990091323853,-1.5266920328140259,0.5324683785438538,0.23029331862926483,1.6049429178237915,0.8132681250572205,-0.11875113844871521,4.6921586990356445,-4.874417781829834,6.034318447113037,-1.9604018926620483,5.6192545890808105,0.4932062327861786,7.574689865112305,-7.522454261779785,-9.077964782714844,-5.645962238311768,4.562976837158203,0.41171523928642273,-2.280017137527466,2.4116287231445312,2.0821778774261475,6.901371002197266,-6.780546188354492,-2.3314459323883057,-8.851046562194824,8.024568557739258,3.9763777256011963,-5.6337890625,3.7962911128997803,0.548783540725708,-2.8309860229492188,3.76788067817688,-2.86781907081604,-5.651413917541504,3.076284408569336,0.38261929154396057,2.607789993286133,-2.0617544651031494,-4.122818470001221,0.7681289315223694,0.5493573546409607,0.25590455532073975,-9.385905265808105,8.489694595336914,0.8656383156776428,3.255614757537842,-1.8542301654815674,-2.0481314659118652,8.048646926879883,-8.550529479980469,-6.727471828460693,-4.359621047973633,2.028679132461548,4.260133266448975,-6.951291084289551,4.966460227966309,6.786031246185303,-2.4379308223724365,3.9839677810668945,-1.614723563194275,1.2959413528442383,0.7113843560218811,-0.6000385880470276,-1.9198659658432007,0.46482136845588684,-0.44049179553985596,1.8213459253311157,1.215195655822754,-0.6300499439239502,-1.034467101097107,1.1498154401779175,0.4491945803165436,1.0525726079940796,-2.2060346603393555,-1.9977174997329712,2.6908822059631348,-2.1443605422973633,2.5715861320495605,1.410550832748413,-1.3146498203277588,-1.4990350008010864,-0.2180073857307434,0.6278264,0.6248072
88,-8.591197967529297,8.646378517150879,3.213409185409546,3.18099308013916,-3.8959732055664062,-1.7779889106750488,4.363641262054443,-4.031515121459961,-1.00151789188385,-7.801801681518555,6.435665130615234,4.132529258728027,6.197286605834961,-8.441879272460938,-5.987797737121582,5.856761455535889,-5.727557182312012,1.2270150184631348,1.7458093166351318,-3.780414342880249,-4.512690544128418,3.3431546688079834,-3.928884506225586,-3.280531167984009,-5.582205772399902,2.8444881439208984,-1.6853581666946411,2.287571668624878,-1.4460818767547607,2.4725184440612793,6.800826549530029,-8.725109100341797,-2.608320474624634,-3.416069746017456,4.917788505554199,0.7887964844703674,-8.452126502990723,9.504681587219238,3.9265830516815186,3.908010721206665,-3.4928510189056396,-1.5314629077911377,5.482545375823975,-9.071221351623535,3.9563779830932617,3.180396318435669,-2.999335527420044,0.26582661271095276,1.6796330213546753,1.6586323976516724,1.0588220357894897,-1.5361838340759277,0.5511417984962463,0.20061790943145752,1.6036509275436401,0.8233913779258728,-0.13423220813274384,4.713921546936035,-4.911848545074463,6.092158794403076,-1.9629801511764526,5.633830547332764,0.49086838960647583,7.595986843109131,-7.541746139526367,-9.107847213745117,-5.656323432922363,4.5743865966796875,0.4083389639854431,-2.2892274856567383,2.417954444885254,2.0884487628936768,6.924080848693848,-6.799101829528809,-2.3278841972351074,-8.867856979370117,8.041929244995117,3.969679832458496,-5.643597602844238,3.8016457557678223,0.5437498092651367,-2.838148593902588,3.7805187702178955,-2.9034881591796875,-5.660342693328857,3.0726168155670166,0.4018703103065491,2.61370849609375,-2.067686080932617,-4.1261725425720215,0.7710778117179871,0.54291832447052,0.27782589197158813,-9.412426948547363,8.50964069366455,0.8533228039741516,3.262347936630249,-1.859795093536377,-2.040616750717163,8.067854881286621,-8.567340850830078,-6.741354465484619,-4.370132923126221,2.0323646068573,4.275584697723389,-6.962447643280029,4.96771240234375,6.8188886642456055,-2.445812702178955,3.9915454387664795,-1.6148163080215454,1.3081861734390259,0.7158413529396057,-0.608834445476532,-1.9256396293640137,0.4595145881175995,-0.42975902557373047,1.8243554830551147,1.2260019779205322,-0.6529749035835266,-1.0356686115264893,1.1583046913146973,0.44326841831207275,1.0571935176849365,-2.2103872299194336,-1.9994418621063232,2.6915831565856934,-2.1423234939575195,2.5670745372772217,1.4096204042434692,-1.3142036199569702,-1.4977190494537354,-0.21840281784534454,0.6278513,0.6248072
89,-8.608744621276855,8.663459777832031,3.218287229537964,3.184494972229004,-3.89982271194458,-1.7916338443756104,4.381222724914551,-4.042580604553223,-0.9900653958320618,-7.822900772094727,6.446186542510986,4.146373271942139,6.208045959472656,-8.451569557189941,-6.016860008239746,5.875777244567871,-5.734673500061035,1.2322899103164673,1.7477856874465942,-3.7774930000305176,-4.551816463470459,3.3525285720825195,-3.939815044403076,-3.2671360969543457,-5.592918395996094,2.849487781524658,-1.6892849206924438,2.2955405712127686,-1.4483205080032349,2.4801836013793945,6.812883377075195,-8.738031387329102,-2.607837200164795,-3.430443048477173,4.930561542510986,0.7636272311210632,-8.47113037109375,9.52154541015625,3.9281861782073975,3.9175314903259277,-3.501091480255127,-1.5249735116958618,5.500094890594482,-9.098273277282715,3.993192434310913,3.1895201206207275,-3.0163047313690186,0.2960986793041229,1.7016068696975708,1.6717262268066406,1.0661182403564453,-1.545609951019287,0.5698018670082092,0.17077669501304626,1.6023638248443604,0.8334183096885681,-0.1495993584394455,4.735445976257324,-4.949104309082031,6.149570941925049,-1.9656054973602295,5.648179531097412,0.4884956479072571,7.616957664489746,-7.560819149017334,-9.1372709274292,-5.66645622253418,4.585650444030762,0.4052116572856903,-2.298269033432007,2.4242522716522217,2.0947535037994385,6.946486473083496,-6.8175153732299805,-2.3243966102600098,-8.884506225585938,8.059065818786621,3.962949514389038,-5.653233528137207,3.8068978786468506,0.5387162566184998,-2.84529185295105,3.7930455207824707,-2.9390158653259277,-5.669139862060547,3.068881034851074,0.42120853066444397,2.619629383087158,-2.0736145973205566,-4.129265785217285,0.7740114331245422,0.5364570021629333,0.2996824383735657,-9.438578605651855,8.529411315917969,0.8410317897796631,3.268953323364258,-1.8652966022491455,-2.0328433513641357,8.086894035339355,-8.583884239196777,-6.755081653594971,-4.380510330200195,2.036032199859619,4.290587425231934,-6.973340034484863,4.968794345855713,6.851491928100586,-2.4536120891571045,3.999070405960083,-1.6147445440292358,1.3203659057617188,0.720273494720459,-0.6176151037216187,-1.9313302040100098,0.4542834460735321,-0.4190930128097534,1.8272753953933716,1.2368577718734741,-0.6761063933372498,-1.0368156433105469,1.1666889190673828,0.43737030029296875,1.0617409944534302,-2.214718818664551,-2.0011274814605713,2.6921873092651367,-2.140256404876709,2.562330722808838,1.4087013006210327,-1.3137600421905518,-1.496460199356079,-0.21879486739635468,0.6278264,0.6244986
