epoch,Wout_1,Wout_2,Wout_3,Wout_4,Wout_5,Wout_6,Wout_7,Wout_8,Wout_9,Wout_10,Wout_11,Wout_12,Wout_13,Wout_14,Wout_15,Wout_16,Wout_17,Wout_18,Wout_19,Wout_20,Wout_21,Wout_22,Wout_23,Wout_24,Wout_25,Wout_26,Wout_27,Wout_28,Wout_29,Wout_30,Wout_31,Wout_32,Wout_33,Wout_34,Wout_35,Wout_36,Wout_37,Wout_38,Wout_39,Wout_40,Wout_41,Wout_42,bout_1,training_acc,testing_acc
65,-2.810482978820801,1.10283362865448,0.9532669186592102,-2.0800135135650635,1.966057538986206,1.3633711338043213,0.8989436030387878,1.1903101205825806,-1.092654824256897,0.41618627309799194,2.440190553665161,-1.2063543796539307,-2.2116379737854004,0.8575674295425415,1.169045329093933,0.350067675113678,-0.593275785446167,-0.29443034529685974,0.12504152953624725,0.5758040547370911,-1.2539165019989014,1.8531678915023804,-1.2902486324310303,-0.5363950133323669,1.7405339479446411,-2.309892177581787,-1.130613923072815,-0.6612092852592468,-1.2411524057388306,1.0008013248443604,-0.06241501122713089,-2.1222007274627686,1.0550471544265747,2.5255422592163086,-0.9374291896820068,-1.7635037899017334,-0.7307498455047607,0.3370946943759918,-0.47138044238090515,0.22602659463882446,-0.39512699842453003,0.5157981514930725,0.36782053112983704,0.6369755,0.63653195
66,-2.810483694076538,1.1028351783752441,0.9532636404037476,-2.080012321472168,1.9660565853118896,1.3633720874786377,0.8989428877830505,1.1903108358383179,-1.0926538705825806,0.41618359088897705,2.4401938915252686,-1.2063547372817993,-2.211639165878296,0.857567548751831,1.1690460443496704,0.3500683307647705,-0.5934297442436218,-0.2944319546222687,0.12504063546657562,0.575804591178894,-1.2539153099060059,1.8531690835952759,-1.2902485132217407,-0.5363937616348267,1.7405312061309814,-2.309889793395996,-1.130611538887024,-0.6612074375152588,-1.2411531209945679,1.000799298286438,-0.06241399049758911,-2.1222023963928223,1.0550446510314941,2.5255444049835205,-0.93742835521698,-1.7635051012039185,-0.7307516932487488,0.33751028776168823,-0.47138139605522156,0.22602598369121552,-0.3951277434825897,0.5157947540283203,0.3678210377693176,0.6369755,0.63653195
67,-2.8104794025421143,1.1028342247009277,0.9532602429389954,-2.0800063610076904,1.9660588502883911,1.3633733987808228,0.8989428877830505,1.1903126239776611,-1.0926506519317627,0.4161834418773651,2.4401910305023193,-1.2063573598861694,-2.2116434574127197,0.8575662970542908,1.169046401977539,0.3500651717185974,-0.5935716032981873,-0.29443201422691345,0.12504005432128906,0.5758043527603149,-1.2539136409759521,1.8531676530838013,-1.2902512550354004,-0.5363937020301819,1.7405303716659546,-2.3098912239074707,-1.1306133270263672,-0.6612086892127991,-1.241152286529541,1.0008012056350708,-0.06241391971707344,-2.122202157974243,1.0550459623336792,2.5255441665649414,-0.9374266266822815,-1.7635031938552856,-0.7307512760162354,0.33789730072021484,-0.4713795781135559,0.2260257750749588,-0.3951283097267151,0.5157932639122009,0.3678208589553833,0.6369755,0.63653195
68,-2.8104758262634277,1.1028343439102173,0.9532647728919983,-2.0800092220306396,1.9660570621490479,1.363374948501587,0.8989430069923401,1.1903132200241089,-1.0926547050476074,0.41618311405181885,2.4401893615722656,-1.206358790397644,-2.211639165878296,0.8575656414031982,1.1690479516983032,0.3500630259513855,-0.5937024354934692,-0.2944318354129791,0.125038743019104,0.575802743434906,-1.2539124488830566,1.8531631231307983,-1.2902511358261108,-0.5363935828208923,1.7405285835266113,-2.3098878860473633,-1.1306123733520508,-0.6612086296081543,-1.2411525249481201,1.0008009672164917,-0.06241350620985031,-2.1222009658813477,1.0550447702407837,2.5255472660064697,-0.9374281167984009,-1.7635051012039185,-0.7307485342025757,0.33825773000717163,-0.47137993574142456,0.22602646052837372,-0.39512789249420166,0.5157904028892517,0.36782076954841614,0.6369755,0.63653195
69,-2.810476779937744,1.1028385162353516,0.9532638788223267,-2.0800087451934814,1.9660565853118896,1.3633742332458496,0.8989421129226685,1.1903102397918701,-1.0926541090011597,0.41618168354034424,2.440189838409424,-1.2063575983047485,-2.2116386890411377,0.8575654625892639,1.169048547744751,0.3500635027885437,-0.5938224196434021,-0.29443246126174927,0.12503857910633087,0.5758029818534851,-1.2539098262786865,1.8531630039215088,-1.29025137424469,-0.5363923907279968,1.7405296564102173,-2.3098905086517334,-1.1306122541427612,-0.661207914352417,-1.2411525249481201,1.0008012056350708,-0.06241222470998764,-2.1222002506256104,1.0550460815429688,2.525543212890625,-0.9374259114265442,-1.763506531715393,-0.7307472825050354,0.3385932445526123,-0.4713801145553589,0.22602654993534088,-0.3951280117034912,0.5157886743545532,0.36782023310661316,0.6369755,0.63653195
70,-2.810478687286377,1.1028380393981934,0.9532647728919983,-2.080009698867798,1.9660588502883911,1.3633759021759033,0.8989413380622864,1.1903120279312134,-1.0926505327224731,0.41618332266807556,2.4401888847351074,-1.206361174583435,-2.2116405963897705,0.8575639128684998,1.169049859046936,0.3500639498233795,-0.5939333438873291,-0.2944328486919403,0.12503691017627716,0.5758053064346313,-1.2539111375808716,1.8531627655029297,-1.2902507781982422,-0.5363923907279968,1.7405295372009277,-2.3098909854888916,-1.1306098699569702,-0.66120845079422,-1.2411534786224365,1.0007998943328857,-0.062411822378635406,-2.1222000122070312,1.0550435781478882,2.525546073913574,-0.9374270439147949,-1.763505458831787,-0.7307476997375488,0.33890557289123535,-0.4713802933692932,0.22602607309818268,-0.3951282799243927,0.515785813331604,0.36781924962997437,0.6369755,0.63653195
71,-2.8104794025421143,1.102838397026062,0.953263521194458,-2.080007553100586,1.9660589694976807,1.3633737564086914,0.8989410400390625,1.1903128623962402,-1.0926486253738403,0.4161819815635681,2.4401910305023193,-1.2063595056533813,-2.211642026901245,0.8575641512870789,1.1690479516983032,0.3500637412071228,-0.5940354466438293,-0.29443395137786865,0.1250372976064682,0.5758062601089478,-1.253909707069397,1.8531670570373535,-1.2902507781982422,-0.5363911986351013,1.7405303716659546,-2.3098909854888916,-1.1306090354919434,-0.661207377910614,-1.2411532402038574,1.0007975101470947,-0.0624108612537384,-2.1222050189971924,1.0550435781478882,2.525547504425049,-0.9374268651008606,-1.7635037899017334,-0.7307491898536682,0.3391962945461273,-0.47137993574142456,0.22602584958076477,-0.3951288163661957,0.5157837867736816,0.3678182363510132,0.6369755,0.63653195
72,-2.8104798793792725,1.1028369665145874,0.9532665014266968,-2.080009698867798,1.966056227684021,1.3633753061294556,0.898941159248352,1.1903107166290283,-1.0926487445831299,0.4161813259124756,2.440190315246582,-1.2063605785369873,-2.211637258529663,0.8575643301010132,1.1690508127212524,0.35006505250930786,-0.5941292643547058,-0.29443424940109253,0.1250355839729309,0.5758050680160522,-1.2539101839065552,1.8531650304794312,-1.290252923965454,-0.5363914370536804,1.7405284643173218,-2.3098878860473633,-1.1306126117706299,-0.6612070798873901,-1.2411513328552246,1.0007997751235962,-0.062413617968559265,-2.1221988201141357,1.0550445318222046,2.525545358657837,-0.9374268651008606,-1.763505458831787,-0.7307500243186951,0.33946704864501953,-0.47137942910194397,0.226026713848114,-0.3951292335987091,0.5157826542854309,0.3678184151649475,0.6369755,0.63653195
73,-2.8104777336120605,1.102837085723877,0.9532706141471863,-2.0800092220306396,1.966055154800415,1.3633761405944824,0.8989405632019043,1.1903119087219238,-1.0926529169082642,0.41618284583091736,2.4401895999908447,-1.2063616514205933,-2.2116401195526123,0.8575648069381714,1.169049620628357,0.3500634729862213,-0.5942158699035645,-0.2944342792034149,0.12503650784492493,0.5758060812950134,-1.2539095878601074,1.8531640768051147,-1.2902535200119019,-0.53639155626297,1.7405269145965576,-2.3098907470703125,-1.1306126117706299,-0.661207914352417,-1.2411479949951172,1.0008012056350708,-0.06241398677229881,-2.122199058532715,1.0550458431243896,2.5255448818206787,-0.9374243021011353,-1.7635053396224976,-0.7307487726211548,0.33971917629241943,-0.4713795781135559,0.22602641582489014,-0.3951292335987091,0.5157795548439026,0.36781907081604004,0.6369755,0.63653195
74,-2.8104798793792725,1.1028376817703247,0.953266441822052,-2.080007553100586,1.9660553932189941,1.363375186920166,0.8989399671554565,1.1903109550476074,-1.0926496982574463,0.41618216037750244,2.4401912689208984,-1.2063623666763306,-2.211639642715454,0.8575646281242371,1.169049859046936,0.35006454586982727,-0.5942954421043396,-0.29443490505218506,0.12503542006015778,0.5758054852485657,-1.2539069652557373,1.853164553642273,-1.290252685546875,-0.536388099193573,1.7405223846435547,-2.309889554977417,-1.130613088607788,-0.6612087488174438,-1.241149663925171,1.0008001327514648,-0.06241369619965553,-2.122199773788452,1.0550456047058105,2.525546073913574,-0.9374254941940308,-1.7635036706924438,-0.7307478785514832,0.3399541974067688,-0.4713795781135559,0.22602684795856476,-0.3951297998428345,0.5157777667045593,0.3678191304206848,0.6369755,0.63653195
75,-2.8104770183563232,1.1028401851654053,0.9532619714736938,-2.080003023147583,1.9660568237304688,1.3633766174316406,0.8989395499229431,1.1903115510940552,-1.0926480293273926,0.4161793887615204,2.4401915073394775,-1.206364393234253,-2.2116405963897705,0.8575617074966431,1.1690495014190674,0.35006269812583923,-0.5943687558174133,-0.29443490505218506,0.12503507733345032,0.5758057832717896,-1.2539069652557373,1.8531627655029297,-1.2902507781982422,-0.5363873243331909,1.7405208349227905,-2.3098905086517334,-1.1306127309799194,-0.6612108945846558,-1.241152048110962,1.0008013248443604,-0.06241472065448761,-2.1221978664398193,1.055045247077942,2.52554988861084,-0.9374263882637024,-1.7635009288787842,-0.7307480573654175,0.34017306566238403,-0.4713793396949768,0.22602513432502747,-0.3951297104358673,0.5157757997512817,0.36781808733940125,0.6369755,0.63653195
76,-2.8104779720306396,1.1028352975845337,0.9532613754272461,-2.080000400543213,1.9660545587539673,1.3633774518966675,0.8989381194114685,1.190312147140503,-1.0926498174667358,0.41618093848228455,2.4401931762695312,-1.2063661813735962,-2.2116401195526123,0.8575620651245117,1.1690505743026733,0.35006454586982727,-0.5944362878799438,-0.2944343686103821,0.1250341385602951,0.5758077502250671,-1.2539074420928955,1.8531614542007446,-1.2902487516403198,-0.5363889336585999,1.7405208349227905,-2.3098864555358887,-1.1306145191192627,-0.6612101197242737,-1.2411506175994873,1.0008007287979126,-0.06241422891616821,-2.122197389602661,1.0550460815429688,2.525550365447998,-0.9374263286590576,-1.763505458831787,-0.73074871301651,0.34037691354751587,-0.47137922048568726,0.22602719068527222,-0.395130455493927,0.5157747268676758,0.3678185045719147,0.6369755,0.63653195
77,-2.8104794025421143,1.1028361320495605,0.953260064125061,-2.07999849319458,1.966054081916809,1.3633803129196167,0.8989375233650208,1.1903105974197388,-1.0926488637924194,0.4161786139011383,2.4401936531066895,-1.2063710689544678,-2.211639165878296,0.8575623035430908,1.1690518856048584,0.35006609559059143,-0.5944978594779968,-0.29443544149398804,0.12503346800804138,0.5758082270622253,-1.253906011581421,1.8531655073165894,-1.2902501821517944,-0.5363878607749939,1.740522027015686,-2.3098864555358887,-1.1306134462356567,-0.6612108945846558,-1.2411482334136963,1.0007998943328857,-0.062412992119789124,-2.1222012042999268,1.055045485496521,2.5255472660064697,-0.937425971031189,-1.7635048627853394,-0.7307491898536682,0.3405666947364807,-0.4713795781135559,0.22602690756320953,-0.3951302468776703,0.5157736539840698,0.3678193986415863,0.6369755,0.63653195
78,-2.8104805946350098,1.1028366088867188,0.9532601237297058,-2.08000111579895,1.9660521745681763,1.3633794784545898,0.8989391326904297,1.1903111934661865,-1.092650055885315,0.4161812365055084,2.4401917457580566,-1.2063692808151245,-2.2116363048553467,0.8575628995895386,1.1690502166748047,0.350065141916275,-0.5945552587509155,-0.29443567991256714,0.12503372132778168,0.5758088827133179,-1.2539057731628418,1.8531631231307983,-1.2902506589889526,-0.5363916754722595,1.7405242919921875,-2.309889078140259,-1.1306122541427612,-0.6612103581428528,-1.2411491870880127,1.0007983446121216,-0.06241533160209656,-2.1221961975097656,1.05504310131073,2.5255489349365234,-0.9374260306358337,-1.7635034322738647,-0.7307469844818115,0.3407436013221741,-0.4713795781135559,0.22602619230747223,-0.3951302468776703,0.515773594379425,0.36782047152519226,0.6369755,0.63653195
79,-2.8104801177978516,1.1028386354446411,0.9532584547996521,-2.080000400543213,1.9660582542419434,1.363381266593933,0.898938775062561,1.1903120279312134,-1.0926483869552612,0.41617873311042786,2.440195083618164,-1.206372857093811,-2.211638927459717,0.8575615286827087,1.1690491437911987,0.3500639498233795,-0.5946082472801208,-0.294435977935791,0.12503385543823242,0.5758081078529358,-1.2539058923721313,1.8531601428985596,-1.290250539779663,-0.5363907814025879,1.7405203580856323,-2.309889078140259,-1.1306132078170776,-0.6612110733985901,-1.2411494255065918,1.0008004903793335,-0.062416158616542816,-2.122194766998291,1.0550434589385986,2.52555251121521,-0.9374260902404785,-1.7635031938552856,-0.7307475209236145,0.3409082591533661,-0.47137919068336487,0.22602578997612,-0.3951305150985718,0.5157720446586609,0.3678185045719147,0.6369755,0.63653195
80,-2.8104782104492188,1.1028400659561157,0.9532579183578491,-2.0799977779388428,1.9660563468933105,1.363380789756775,0.8989373445510864,1.1903101205825806,-1.0926473140716553,0.41617825627326965,2.440194845199585,-1.2063699960708618,-2.2116408348083496,0.8575598001480103,1.1690503358840942,0.350065141916275,-0.5946570634841919,-0.2944362461566925,0.1250334531068802,0.5758076906204224,-1.2539050579071045,1.8531616926193237,-1.2902487516403198,-0.5363890528678894,1.7405216693878174,-2.309889078140259,-1.1306122541427612,-0.6612107157707214,-1.2411484718322754,1.0008001327514648,-0.06241535395383835,-2.122199773788452,1.0550445318222046,2.5255494117736816,-0.9374237656593323,-1.7635043859481812,-0.730746865272522,0.3410617709159851,-0.4713791012763977,0.22602643072605133,-0.3951317071914673,0.5157707333564758,0.36781731247901917,0.6369755,0.63653195
81,-2.8104782104492188,1.1028391122817993,0.9532577991485596,-2.079998254776001,1.9660561084747314,1.363381028175354,0.8989363312721252,1.190310001373291,-1.0926495790481567,0.4161790609359741,2.440192222595215,-1.2063696384429932,-2.2116360664367676,0.8575592041015625,1.169053554534912,0.3500649034976959,-0.5947016477584839,-0.29443567991256714,0.12503308057785034,0.5758072733879089,-1.2539042234420776,1.8531612157821655,-1.2902506589889526,-0.5363898873329163,1.7405223846435547,-2.309889554977417,-1.1306136846542358,-0.6612101793289185,-1.2411456108093262,1.0007991790771484,-0.06241479888558388,-2.1221981048583984,1.055045485496521,2.5255465507507324,-0.9374237060546875,-1.763505220413208,-0.7307456731796265,0.3412047028541565,-0.4713791012763977,0.22602687776088715,-0.39513200521469116,0.5157696008682251,0.3678176701068878,0.6369755,0.63653195
82,-2.8104748725891113,1.1028376817703247,0.9532550573348999,-2.0799953937530518,1.9660544395446777,1.3633794784545898,0.898936927318573,1.1903133392333984,-1.092646837234497,0.4161774516105652,2.4401886463165283,-1.206368327140808,-2.211638927459717,0.8575592041015625,1.1690534353256226,0.3500637710094452,-0.5947429537773132,-0.2944362759590149,0.12503236532211304,0.575808048248291,-1.2539030313491821,1.8531612157821655,-1.2902508974075317,-0.536389172077179,1.7405219078063965,-2.3098909854888916,-1.1306114196777344,-0.6612126231193542,-1.2411454916000366,1.0008000135421753,-0.06241481751203537,-2.1221961975097656,1.0550421476364136,2.525548219680786,-0.9374224543571472,-1.7635029554367065,-0.7307466268539429,0.3413376808166504,-0.47137901186943054,0.22602547705173492,-0.3951317071914673,0.5157686471939087,0.3678174912929535,0.6369755,0.63653195
83,-2.8104748725891113,1.102838397026062,0.9532564282417297,-2.0799975395202637,1.966054916381836,1.3633795976638794,0.8989360928535461,1.1903139352798462,-1.0926494598388672,0.41617801785469055,2.4401907920837402,-1.206368327140808,-2.2116377353668213,0.8575594425201416,1.1690531969070435,0.35006359219551086,-0.5947811603546143,-0.29443615674972534,0.1250322014093399,0.5758084654808044,-1.2539035081863403,1.85316002368927,-1.290250539779663,-0.5363884568214417,1.7405200004577637,-2.309890031814575,-1.1306118965148926,-0.6612111330032349,-1.2411470413208008,1.0007990598678589,-0.062414832413196564,-2.1221961975097656,1.0550421476364136,2.5255489349365234,-0.9374224543571472,-1.763504981994629,-0.7307447791099548,0.34146150946617126,-0.47137874364852905,0.2260262668132782,-0.3951318562030792,0.5157677531242371,0.3678179383277893,0.6369755,0.63653195
84,-2.8104777336120605,1.102840542793274,0.9532591700553894,-2.080002546310425,1.9660568237304688,1.3633809089660645,0.8989365100860596,1.1903116703033447,-1.0926498174667358,0.416178435087204,2.440192699432373,-1.20637047290802,-2.211637496948242,0.8575595021247864,1.1690531969070435,0.350064218044281,-0.5948165059089661,-0.2944360673427582,0.12503275275230408,0.5758085250854492,-1.2539030313491821,1.8531579971313477,-1.2902518510818481,-0.5363895893096924,1.7405195236206055,-2.3098907470703125,-1.1306132078170776,-0.6612106561660767,-1.2411458492279053,1.0008012056350708,-0.06241500377655029,-2.1222009658813477,1.055044412612915,2.5255532264709473,-0.9374234080314636,-1.7635051012039185,-0.7307431697845459,0.3415767550468445,-0.4713785946369171,0.22602695226669312,-0.3951319456100464,0.5157676339149475,0.3678171634674072,0.6369755,0.63653195
85,-2.810476303100586,1.1028395891189575,0.9532581567764282,-2.079998254776001,1.9660595655441284,1.3633805513381958,0.8989371061325073,1.190308928489685,-1.0926473140716553,0.41617685556411743,2.440194606781006,-1.2063710689544678,-2.2116405963897705,0.8575593829154968,1.1690515279769897,0.35006284713745117,-0.5948489904403687,-0.29443666338920593,0.12503305077552795,0.5758093595504761,-1.2539037466049194,1.853158712387085,-1.2902510166168213,-0.5363876223564148,1.7405184507369995,-2.309889316558838,-1.1306126117706299,-0.6612103581428528,-1.24114990234375,1.000800371170044,-0.06241455301642418,-2.1221983432769775,1.0550446510314941,2.525550603866577,-0.9374232888221741,-1.7635045051574707,-0.7307451963424683,0.34168416261672974,-0.47137781977653503,0.2260265350341797,-0.3951319754123688,0.5157665014266968,0.36781901121139526,0.6369755,0.63653195
86,-2.810476779937744,1.1028403043746948,0.9532577991485596,-2.0799999237060547,1.966055154800415,1.3633778095245361,0.8989362716674805,1.190312147140503,-1.092646837234497,0.41617563366889954,2.440192699432373,-1.206366777420044,-2.2116353511810303,0.8575584292411804,1.169053316116333,0.35006454586982727,-0.5948787927627563,-0.29443681240081787,0.12503129243850708,0.5758081674575806,-1.2539033889770508,1.853162407875061,-1.290255069732666,-0.5363882780075073,1.7405201196670532,-2.3098907470703125,-1.1306148767471313,-0.6612108945846558,-1.241146445274353,1.0008000135421753,-0.06241456791758537,-2.122195243835449,1.055044412612915,2.525547504425049,-0.9374205470085144,-1.763505220413208,-0.7307464480400085,0.34178420901298523,-0.47137781977653503,0.2260262370109558,-0.39513200521469116,0.5157655477523804,0.3678176999092102,0.6369755,0.63653195
87,-2.810479164123535,1.1028410196304321,0.9532569050788879,-2.080000162124634,1.9660570621490479,1.3633795976638794,0.8989353775978088,1.1903131008148193,-1.0926496982574463,0.4161766767501831,2.4401919841766357,-1.2063682079315186,-2.211635112762451,0.857559323310852,1.1690541505813599,0.35006412863731384,-0.5949065089225769,-0.29443687200546265,0.12503166496753693,0.5758081078529358,-1.2539032697677612,1.8531608581542969,-1.290252923965454,-0.5363895297050476,1.7405189275741577,-2.3098909854888916,-1.130613923072815,-0.6612112522125244,-1.241145133972168,1.000799298286438,-0.062414564192295074,-2.1222000122070312,1.0550438165664673,2.5255541801452637,-0.9374224543571472,-1.7635059356689453,-0.7307453155517578,0.3418773114681244,-0.47137871384620667,0.22602710127830505,-0.3951317071914673,0.5157643556594849,0.3678174912929535,0.6369755,0.63653195
88,-2.810476779937744,1.1028400659561157,0.9532580375671387,-2.080000162124634,1.9660590887069702,1.3633794784545898,0.8989360332489014,1.1903114318847656,-1.092647910118103,0.4161778390407562,2.4401910305023193,-1.2063695192337036,-2.211639881134033,0.8575589060783386,1.169052243232727,0.35006460547447205,-0.5949318408966064,-0.2944371998310089,0.12503217160701752,0.5758090615272522,-1.2539010047912598,1.8531616926193237,-1.2902553081512451,-0.5363888144493103,1.7405215501785278,-2.3098905086517334,-1.1306146383285522,-0.6612110733985901,-1.2411459684371948,1.0008008480072021,-0.062414396554231644,-2.122199058532715,1.055045247077942,2.52554988861084,-0.937421977519989,-1.7635037899017334,-0.7307444214820862,0.34196409583091736,-0.4713778793811798,0.2260264903306961,-0.395131915807724,0.515764057636261,0.36781781911849976,0.6369755,0.63653195
89,-2.8104755878448486,1.102839708328247,0.9532579779624939,-2.0799999237060547,1.9660592079162598,1.3633776903152466,0.8989366292953491,1.1903122663497925,-1.0926483869552612,0.4161771535873413,2.4401938915252686,-1.2063679695129395,-2.2116408348083496,0.8575588464736938,1.1690526008605957,0.35006266832351685,-0.5949550867080688,-0.29443681240081787,0.12503182888031006,0.5758087635040283,-1.253901481628418,1.8531591892242432,-1.290253758430481,-0.5363886952400208,1.740517497062683,-2.3098907470703125,-1.1306134462356567,-0.6612101197242737,-1.2411452531814575,1.0008020401000977,-0.06241493672132492,-2.1221981048583984,1.0550428628921509,2.5255510807037354,-0.9374215602874756,-1.7635056972503662,-0.7307447791099548,0.34204497933387756,-0.47137826681137085,0.22602656483650208,-0.3951316773891449,0.5157643556594849,0.3678182065486908,0.6369755,0.63653195
90,-2.8104777336120605,1.1028393507003784,0.9532588720321655,-2.0799992084503174,1.9660555124282837,1.3633794784545898,0.8989376425743103,1.1903133392333984,-1.0926491022109985,0.41617968678474426,2.4401893615722656,-1.2063682079315186,-2.2116405963897705,0.857559859752655,1.1690508127212524,0.3500659465789795,-0.5949767827987671,-0.2944364845752716,0.12503235042095184,0.5758085250854492,-1.2539010047912598,1.8531602621078491,-1.2902510166168213,-0.5363861918449402,1.7405160665512085,-2.3098905086517334,-1.1306129693984985,-0.6612116694450378,-1.2411458492279053,1.0008013248443604,-0.062413930892944336,-2.1221978664398193,1.0550439357757568,2.5255494117736816,-0.9374222755432129,-1.7635064125061035,-0.7307457327842712,0.3421204090118408,-0.4713779389858246,0.22602711617946625,-0.39513230323791504,0.5157628059387207,0.3678175210952759,0.6369755,0.63653195
91,-2.8104782104492188,1.1028386354446411,0.9532573223114014,-2.079998254776001,1.9660567045211792,1.3633767366409302,0.8989371061325073,1.190314531326294,-1.0926505327224731,0.4161778390407562,2.440192461013794,-1.2063652276992798,-2.2116401195526123,0.857559859752655,1.1690529584884644,0.350064754486084,-0.5949966311454773,-0.29443660378456116,0.1250319927930832,0.5758083462715149,-1.2539020776748657,1.8531591892242432,-1.2902538776397705,-0.5363885760307312,1.740519642829895,-2.3098926544189453,-1.130609393119812,-0.6612111330032349,-1.2411437034606934,1.0008009672164917,-0.062412604689598083,-2.122199058532715,1.0550413131713867,2.5255508422851562,-0.9374222159385681,-1.763505220413208,-0.7307460308074951,0.3421904742717743,-0.47137758135795593,0.22602680325508118,-0.3951323628425598,0.5157641172409058,0.3678171634674072,0.6369755,0.63653195
92,-2.8104803562164307,1.1028392314910889,0.9532554745674133,-2.0799970626831055,1.9660553932189941,1.3633744716644287,0.8989366292953491,1.1903150081634521,-1.0926510095596313,0.41617724299430847,2.4401910305023193,-1.206364631652832,-2.211636781692505,0.8575594425201416,1.1690510511398315,0.35006603598594666,-0.5950146913528442,-0.29443690180778503,0.12503252923488617,0.5758088231086731,-1.2539023160934448,1.8531557321548462,-1.2902497053146362,-0.536387026309967,1.740514874458313,-2.3098909854888916,-1.1306097507476807,-0.6612111926078796,-1.2411459684371948,1.0008010864257812,-0.06241448223590851,-2.122197151184082,1.0550404787063599,2.525552272796631,-0.9374222159385681,-1.7635045051574707,-0.7307438850402832,0.34225577116012573,-0.47137877345085144,0.22602702677249908,-0.39513182640075684,0.515762209892273,0.36781740188598633,0.6369755,0.63653195
93,-2.8104782104492188,1.1028413772583008,0.9532549977302551,-2.079996347427368,1.9660567045211792,1.3633769750595093,0.8989360332489014,1.1903165578842163,-1.0926501750946045,0.4161780774593353,2.440190076828003,-1.2063672542572021,-2.2116403579711914,0.8575584888458252,1.1690514087677002,0.350064754486084,-0.595031201839447,-0.29443708062171936,0.1250317245721817,0.5758088827133179,-1.2539008855819702,1.8531566858291626,-1.290250301361084,-0.5363848209381104,1.7405130863189697,-2.3098905086517334,-1.1306090354919434,-0.661212682723999,-1.2411458492279053,1.0007998943328857,-0.062413543462753296,-2.1221976280212402,1.055039882659912,2.5255537033081055,-0.9374231696128845,-1.7635048627853394,-0.7307446599006653,0.3423166275024414,-0.47137877345085144,0.2260272204875946,-0.3951316177845001,0.5157620906829834,0.36781734228134155,0.6369755,0.63653195
94,-2.810479164123535,1.1028393507003784,0.9532548785209656,-2.079995632171631,1.9660546779632568,1.3633770942687988,0.8989365100860596,1.1903146505355835,-1.092647910118103,0.41617777943611145,2.4401910305023193,-1.2063671350479126,-2.211638927459717,0.8575606942176819,1.1690504550933838,0.3500650227069855,-0.5950462818145752,-0.2944372296333313,0.1250326782464981,0.5758106112480164,-1.2539008855819702,1.853158712387085,-1.290250539779663,-0.5363834500312805,1.7405122518539429,-2.3098902702331543,-1.130608320236206,-0.6612116098403931,-1.241146206855774,1.0008007287979126,-0.06241275370121002,-2.122199773788452,1.0550405979156494,2.5255513191223145,-0.9374235272407532,-1.763504147529602,-0.730745255947113,0.3423733711242676,-0.4713786244392395,0.2260270118713379,-0.3951321542263031,0.5157613754272461,0.3678168058395386,0.6369755,0.63653195
95,-2.8104782104492188,1.1028406620025635,0.9532553553581238,-2.0799953937530518,1.9660588502883911,1.3633792400360107,0.8989366292953491,1.1903152465820312,-1.0926480293273926,0.4161776006221771,2.4401919841766357,-1.2063703536987305,-2.2116432189941406,0.857560396194458,1.1690508127212524,0.35006386041641235,-0.5950603485107422,-0.29443734884262085,0.125031515955925,0.575809895992279,-1.2538996934890747,1.85316002368927,-1.2902507781982422,-0.5363832116127014,1.7405134439468384,-2.3098909854888916,-1.1306077241897583,-0.6612109541893005,-1.2411473989486694,1.0007994174957275,-0.06241344287991524,-2.1222002506256104,1.0550391674041748,2.5255537033081055,-0.9374232888221741,-1.7635061740875244,-0.7307443618774414,0.34242624044418335,-0.47137799859046936,0.22602732479572296,-0.3951318562030792,0.5157604217529297,0.3678170442581177,0.6369755,0.63653195
96,-2.8104748725891113,1.1028389930725098,0.95325767993927,-2.0799968242645264,1.9660552740097046,1.3633784055709839,0.8989347815513611,1.1903165578842163,-1.0926488637924194,0.41617703437805176,2.440190076828003,-1.2063684463500977,-2.211639881134033,0.8575593829154968,1.1690529584884644,0.35006287693977356,-0.595073401927948,-0.2944379448890686,0.12503132224082947,0.5758107304573059,-1.2539002895355225,1.8531583547592163,-1.2902488708496094,-0.5363854765892029,1.740514874458313,-2.3098912239074707,-1.1306079626083374,-0.6612110733985901,-1.241147756576538,1.0007983446121216,-0.06241355091333389,-2.122199535369873,1.055039644241333,2.52555513381958,-0.9374227523803711,-1.7635059356689453,-0.7307446599006653,0.3424752354621887,-0.4713784456253052,0.22602707147598267,-0.39513182640075684,0.5157603621482849,0.3678172826766968,0.6369755,0.63653195
97,-2.8104782104492188,1.1028409004211426,0.9532579183578491,-2.0799992084503174,1.9660552740097046,1.3633766174316406,0.8989353179931641,1.190314769744873,-1.0926499366760254,0.41617581248283386,2.440192699432373,-1.20636785030365,-2.2116382122039795,0.8575599193572998,1.1690518856048584,0.3500651717185974,-0.5950855016708374,-0.29443758726119995,0.12503179907798767,0.5758095979690552,-1.253901720046997,1.8531566858291626,-1.2902485132217407,-0.5363855957984924,1.7405139207839966,-2.309891939163208,-1.1306090354919434,-0.6612117886543274,-1.2411482334136963,1.0007997751235962,-0.06241336464881897,-2.1221964359283447,1.0550408363342285,2.5255541801452637,-0.9374233484268188,-1.763505458831787,-0.7307447195053101,0.3425210118293762,-0.4713781774044037,0.22602760791778564,-0.39513206481933594,0.5157609581947327,0.3678177297115326,0.6369755,0.63653195
