epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,W2_1_1,W2_2_1,W2_1_2,W2_2_2,b2_1,b2_2,W3_1_1,W3_2_1,W3_1_2,W3_2_2,b3_1,b3_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
77,-5.937491416931152,9.677382469177246,-2.007564067840576,-7.6577067375183105,2.8906023502349854,-4.241331100463867,-3.018141984939575,9.674553871154785,2.769113540649414,-10.965376853942871,1.5044010877609253,-7.491685390472412,1.9388208389282227,-4.579001426696777,3.461003065109253,-4.048246383666992,-2.8756961822509766,3.1973369121551514,0.39339110255241394,-1.3397471904754639,2.7494137287139893,-10.902863502502441,-0.6049975752830505,5.258528709411621,-5.498733997344971,11.04819107055664,2.818859577178955,-3.2711613178253174,3.8555493354797363,-7.460265636444092,1.9739654064178467,-3.7275116443634033,0.4279056489467621,1.8283179998397827,-0.3479980528354645,1.7052496671676636,0.133119136095047,-1.5563150644302368,0.27570074796676636,-4.814952850341797,2.27872371673584,9.379796028137207,6.315893650054932,-9.010774612426758,-6.129950046539307,2.411958932876587,-2.2283670902252197,4.846734523773193,6.021088600158691,-8.21102523803711,-5.233739852905273,9.512289047241211,-4.95564079284668,2.945919990539551,-4.295629024505615,1.7951831817626953,-5.946059226989746,3.0319981575012207,2.0686795711517334,-3.1457605361938477,-0.16687984764575958,-1.0065670013427734,-5.494647026062012,8.93052864074707,0.4059235453605652,-3.541837453842163,7.10776424407959,-10.119253158569336,-3.592473030090332,2.9014413356781006,-5.512628555297852,7.279416084289551,-0.27024033665657043,5.482346057891846,0.6933506727218628,-0.7243719100952148,-1.790347695350647,-0.45029160380363464,-0.8885905742645264,-0.944034218788147,0.39282575249671936,2.2909364700317383,-0.047249939292669296,-1.2885392904281616,6.175168991088867,3.7226481437683105,6.770575046539307,3.0373497009277344,-9.638433456420898,-17.09124755859375,6.479077339172363,-3.1358726024627686,-11.99903392791748,-4.039885520935059,-3.6012253761291504,-9.87137222290039,-1.0365864038467407,4.373154163360596,-3.239455461502075,-2.102675199508667,0.9387439489364624,0.62079626,0.6143166
78,-6.030922889709473,9.668600082397461,-2.0476903915405273,-7.734107971191406,2.9220852851867676,-4.234089374542236,-3.0254180431365967,9.764013290405273,2.8027143478393555,-11.019999504089355,1.549993872642517,-7.542494773864746,1.9944101572036743,-4.577099800109863,3.5400378704071045,-4.019681930541992,-2.964799642562866,3.1549570560455322,0.40271303057670593,-1.3341985940933228,2.78802227973938,-10.94106388092041,-0.6242326498031616,5.313403606414795,-5.5356764793396,11.047908782958984,2.866460084915161,-3.2580089569091797,3.900655508041382,-7.478268623352051,1.9860557317733765,-3.6822493076324463,0.4267390966415405,1.8502147197723389,-0.3359498679637909,1.7094961404800415,0.09646458923816681,-1.5925008058547974,0.29789870977401733,-4.86956262588501,2.29376482963562,9.475425720214844,6.388317584991455,-9.031864166259766,-6.195341110229492,2.3941104412078857,-2.274294376373291,4.848163604736328,6.089732646942139,-8.223325729370117,-5.229111671447754,9.547710418701172,-4.946822643280029,2.9483609199523926,-4.348832607269287,1.7700861692428589,-5.954962253570557,3.0138463973999023,2.0696589946746826,-3.16025972366333,-0.20759417116641998,-0.9980534315109253,-5.55495548248291,8.966835021972656,0.39555665850639343,-3.591449499130249,7.2160444259643555,-10.106371879577637,-3.6277763843536377,2.9139766693115234,-5.518941879272461,7.3085713386535645,-0.25799599289894104,5.494480609893799,0.6990693211555481,-0.7318688631057739,-1.8228055238723755,-0.4967390298843384,-0.9480236768722534,-0.991122841835022,0.41957229375839233,2.310237407684326,-0.06062406674027443,-1.2920031547546387,6.173786163330078,3.7399017810821533,6.809963226318359,3.0641205310821533,-9.579418182373047,-17.09087371826172,6.417768955230713,-3.166332960128784,-12.066023826599121,-4.07286262512207,-3.6012251377105713,-9.867960929870605,-1.0369360446929932,4.406043529510498,-3.2331364154815674,-2.1032092571258545,0.9380209445953369,0.6205719,0.61555076
79,-6.122308254241943,9.661857604980469,-2.0798254013061523,-7.806800842285156,2.9515633583068848,-4.225834369659424,-3.0314536094665527,9.85079574584961,2.8342037200927734,-11.073984146118164,1.5916849374771118,-7.597256183624268,2.0514779090881348,-4.5757880210876465,3.619619131088257,-3.9981939792633057,-3.052274227142334,3.1245436668395996,0.41571521759033203,-1.3238130807876587,2.826533794403076,-10.979357719421387,-0.6467854380607605,5.367275714874268,-5.568309783935547,11.045088768005371,2.911133289337158,-3.2480971813201904,3.9458208084106445,-7.495057106018066,2.0008840560913086,-3.6393208503723145,0.4249781370162964,1.8724135160446167,-0.3232536315917969,1.718592882156372,0.05733728036284447,-1.6271905899047852,0.3202354609966278,-4.920872211456299,2.302905559539795,9.569790840148926,6.465308666229248,-9.054574966430664,-6.259896278381348,2.3705410957336426,-2.3252336978912354,4.845658779144287,6.154012680053711,-8.236878395080566,-5.223535537719727,9.580121994018555,-4.936957359313965,2.9503259658813477,-4.406959533691406,1.742588996887207,-5.960536479949951,2.9927194118499756,2.07623291015625,-3.1751773357391357,-0.2508707344532013,-0.9975969791412354,-5.619332790374756,9.004377365112305,0.3820892870426178,-3.6443068981170654,7.320720672607422,-10.08462905883789,-3.6654505729675293,2.931060791015625,-5.522377014160156,7.335505485534668,-0.24360977113246918,5.506159782409668,0.7037745118141174,-0.7389580011367798,-1.8627183437347412,-0.5380244851112366,-1.0039454698562622,-1.0380868911743164,0.4414418339729309,2.3275961875915527,-0.07166203111410141,-1.3009793758392334,6.170998573303223,3.75651216506958,6.844935417175293,3.09356951713562,-9.521875381469727,-17.08968162536621,6.353334426879883,-3.199801445007324,-12.133785247802734,-4.10789155960083,-3.6012251377105713,-9.864018440246582,-1.0383429527282715,4.442338466644287,-3.227637767791748,-2.1036436557769775,0.9375178813934326,0.62072146,0.6164764
80,-6.21169376373291,9.658302307128906,-2.103793144226074,-7.875660419464111,2.9786720275878906,-4.215461254119873,-3.036877155303955,9.933865547180176,2.862482786178589,-11.125353813171387,1.6304866075515747,-7.653018951416016,2.109437942504883,-4.573681354522705,3.697925567626953,-3.983414649963379,-3.13747239112854,3.104750394821167,0.4309648275375366,-1.3102152347564697,2.8629939556121826,-11.018428802490234,-0.6709038019180298,5.4210734367370605,-5.597871780395508,11.041048049926758,2.9530177116394043,-3.2431743144989014,3.991074562072754,-7.510226726531982,2.017634630203247,-3.5993566513061523,0.4225165545940399,1.8948780298233032,-0.30935078859329224,1.7311614751815796,0.01785985752940178,-1.6595607995986938,0.3425113558769226,-4.97047758102417,2.30777645111084,9.662519454956055,6.546263217926025,-9.07601547241211,-6.3242692947387695,2.343560218811035,-2.381639003753662,4.837545394897461,6.213809967041016,-8.25233268737793,-5.2165703773498535,9.61141300201416,-4.925970554351807,2.9535462856292725,-4.470563888549805,1.7156049013137817,-5.964931964874268,2.969369888305664,2.089604139328003,-3.190345048904419,-0.2953837811946869,-1.0061709880828857,-5.686519622802734,9.040075302124023,0.3660919964313507,-3.69860577583313,7.4222412109375,-10.056351661682129,-3.703516960144043,2.9510302543640137,-5.523174285888672,7.3604536056518555,-0.2288413643836975,5.5180745124816895,0.7074610590934753,-0.7452680468559265,-1.9089187383651733,-0.5751044750213623,-1.0559614896774292,-1.083950400352478,0.45804139971733093,2.34464955329895,-0.08029023557901382,-1.3128412961959839,6.1681389808654785,3.7731189727783203,6.877747058868408,3.125767946243286,-9.46452522277832,-17.088632583618164,6.2876386642456055,-3.2358858585357666,-12.201669692993164,-4.144454002380371,-3.6012251377105713,-9.859768867492676,-1.039716362953186,4.4804863929748535,-3.222762107849121,-2.104205369949341,0.9372996091842651,0.62067163,0.61555076
81,-6.298655033111572,9.656645774841309,-2.120872735977173,-7.943216800689697,3.00321102142334,-4.2045207023620605,-3.042696714401245,10.01114559173584,2.888446569442749,-11.1731538772583,1.667701005935669,-7.707326412200928,2.1679344177246094,-4.571271896362305,3.7733867168426514,-3.9749646186828613,-3.2198948860168457,3.0930991172790527,0.44706010818481445,-1.2937071323394775,2.89613676071167,-11.058321952819824,-0.6953010559082031,5.475969314575195,-5.625678539276123,11.035929679870605,2.9924943447113037,-3.243281364440918,4.035712242126465,-7.521986961364746,2.0356881618499756,-3.5619659423828125,0.4194164574146271,1.9175993204116821,-0.29368942975997925,1.7475000619888306,-0.020786726847290993,-1.6881492137908936,0.36535876989364624,-5.018862247467041,2.3101279735565186,9.75350284576416,6.631481170654297,-9.095807075500488,-6.38844633102417,2.3156039714813232,-2.44289493560791,4.825544357299805,6.2682318687438965,-8.267854690551758,-5.208504676818848,9.643924713134766,-4.914200305938721,2.958732843399048,-4.539885520935059,1.6923617124557495,-5.969704627990723,2.945406913757324,2.1098406314849854,-3.2063701152801514,-0.3396640419960022,-1.0220081806182861,-5.754902362823486,9.073263168334961,0.3474385440349579,-3.7519373893737793,7.5204339027404785,-10.024138450622559,-3.7401070594787598,2.972187042236328,-5.522338390350342,7.385385513305664,-0.21367810666561127,5.530598163604736,0.7105394005775452,-0.7508760094642639,-1.9598568677902222,-0.608573317527771,-1.1038345098495483,-1.1278945207595825,0.47031015157699585,2.3629541397094727,-0.08685320615768433,-1.3260859251022339,6.1654205322265625,3.788541316986084,6.909836292266846,3.1588006019592285,-9.406717300415039,-17.0875301361084,6.219710350036621,-3.273163318634033,-12.269268035888672,-4.1814985275268555,-3.6012251377105713,-9.855409622192383,-1.0409152507781982,4.519923686981201,-3.2180256843566895,-2.104661226272583,0.9375928640365601,0.62112033,0.61678493
82,-6.383288383483887,9.655329704284668,-2.132735252380371,-8.011892318725586,3.026063919067383,-4.194977283477783,-3.0489463806152344,10.080857276916504,2.9133009910583496,-11.215669631958008,1.704634428024292,-7.758885383605957,2.226813316345215,-4.571444988250732,3.843838930130005,-3.971867561340332,-3.2992026805877686,3.086263418197632,0.46261993050575256,-1.273952841758728,2.9256205558776855,-11.09878158569336,-0.7193644046783447,5.532793045043945,-5.653129577636719,11.029364585876465,3.030137538909912,-3.2467923164367676,4.079087257385254,-7.529331684112549,2.0544052124023438,-3.5252342224121094,0.4158250093460083,1.940523624420166,-0.2756935656070709,1.768502116203308,-0.058012932538986206,-1.7134610414505005,0.38967180252075195,-5.067399501800537,2.3113033771514893,9.843305587768555,6.72183895111084,-9.11355972290039,-6.451832294464111,2.288672685623169,-2.507930278778076,4.809607028961182,6.316835403442383,-8.282550811767578,-5.200053691864014,9.679439544677734,-4.902856349945068,2.9658846855163574,-4.613518714904785,1.6747883558273315,-5.9754462242126465,2.922055959701538,2.136059284210205,-3.2238306999206543,-0.3824009299278259,-1.042712926864624,-5.823458671569824,9.105308532714844,0.32527807354927063,-3.8031935691833496,7.615335464477539,-9.990257263183594,-3.774379014968872,2.9921538829803467,-5.519967079162598,7.412330150604248,-0.19698628783226013,5.544543743133545,0.7132986783981323,-0.7558251023292542,-2.0136449337005615,-0.6383967399597168,-1.1469584703445435,-1.1690807342529297,0.4792555272579193,2.383709192276001,-0.0920940637588501,-1.3397495746612549,6.162947177886963,3.8018364906311035,6.941476821899414,3.19010066986084,-9.347635269165039,-17.086231231689453,6.148122310638428,-3.3100874423980713,-12.336612701416016,-4.218526840209961,-3.6012251377105713,-9.850961685180664,-1.0420987606048584,4.560478210449219,-3.2131097316741943,-2.104919910430908,0.9385783672332764,0.6210954,0.61678493
83,-6.465500831604004,9.651731491088867,-2.139751434326172,-8.080864906311035,3.047813653945923,-4.186691761016846,-3.0554378032684326,10.14113998413086,2.9364678859710693,-11.255354881286621,1.7396632432937622,-7.808548927307129,2.2859995365142822,-4.577071189880371,3.907541036605835,-3.969573974609375,-3.374610185623169,3.082764148712158,0.4777299463748932,-1.2519363164901733,2.9518637657165527,-11.140464782714844,-0.745021641254425,5.592747211456299,-5.681431770324707,11.0216064453125,3.0662715435028076,-3.2503955364227295,4.122209548950195,-7.530129432678223,2.0734360218048096,-3.4868907928466797,0.4118439853191376,1.9635778665542603,-0.2539205849170685,1.7953487634658813,-0.09180182218551636,-1.7381700277328491,0.41537901759147644,-5.116611003875732,2.313074827194214,9.93386459350586,6.819031715393066,-9.124041557312012,-6.513267517089844,2.2611422538757324,-2.5763072967529297,4.78816556930542,6.360543251037598,-8.295731544494629,-5.192837238311768,9.71491813659668,-4.893031120300293,2.9734067916870117,-4.687960624694824,1.6606240272521973,-5.9823713302612305,2.8976974487304688,2.1673693656921387,-3.2478697299957275,-0.4220077395439148,-1.062412142753601,-5.89108943939209,9.142014503479004,0.2987212538719177,-3.853421211242676,7.706303119659424,-9.954235076904297,-3.805929660797119,3.0060620307922363,-5.515720844268799,7.441765308380127,-0.1775675117969513,5.566076755523682,0.7158485651016235,-0.759973406791687,-2.068772792816162,-0.662639319896698,-1.1836483478546143,-1.2070096731185913,0.48393598198890686,2.40853214263916,-0.09674540162086487,-1.3528380393981934,6.161338806152344,3.811835527420044,6.9721221923828125,3.2181944847106934,-9.285128593444824,-17.084888458251953,6.073516368865967,-3.3452799320220947,-12.404584884643555,-4.256377220153809,-3.6012251377105713,-9.846903800964355,-1.0432227849960327,4.602609157562256,-3.208385944366455,-2.105558156967163,0.9400362968444824,0.6210705,0.61678493
84,-6.5440449714660645,9.641566276550293,-2.1458663940429688,-8.14867115020752,3.0677356719970703,-4.1813883781433105,-3.065551280975342,10.187138557434082,2.9589672088623047,-11.293463706970215,1.774206519126892,-7.858068466186523,2.344273805618286,-4.588476181030273,3.9635448455810547,-3.967039108276367,-3.446683645248413,3.082174062728882,0.49272966384887695,-1.2269936800003052,2.9756243228912354,-11.181530952453613,-0.7711636424064636,5.652193069458008,-5.7107462882995605,11.0123929977417,3.1013998985290527,-3.253774881362915,4.1646904945373535,-7.520313262939453,2.0915277004241943,-3.4483137130737305,0.40750792622566223,1.9865838289260864,-0.22817060351371765,1.8294806480407715,-0.12069711834192276,-1.7634761333465576,0.44103312492370605,-5.167703151702881,2.31744647026062,10.027043342590332,6.922709941864014,-9.121870040893555,-6.573884963989258,2.2333600521087646,-2.6460702419281006,4.762409687042236,6.401050567626953,-8.306967735290527,-5.188518047332764,9.75533676147461,-4.885678768157959,2.9807984828948975,-4.758519172668457,1.6464442014694214,-5.9904632568359375,2.8817150592803955,2.2037484645843506,-3.2850241661071777,-0.45575350522994995,-1.0787795782089233,-5.956211090087891,9.19018840789795,0.2659045457839966,-3.9045026302337646,7.791804313659668,-9.918170928955078,-3.8342041969299316,3.009840726852417,-5.509719371795654,7.474132537841797,-0.1553320586681366,5.600236892700195,0.718277633190155,-0.7627449035644531,-2.1227471828460693,-0.6817741394042969,-1.2120047807693481,-1.246382474899292,0.4849020838737488,2.4382596015930176,-0.1020536795258522,-1.3648964166641235,6.161643028259277,3.814613103866577,7.002286911010742,3.2435967922210693,-9.218809127807617,-17.082807540893555,5.993988513946533,-3.3792788982391357,-12.471882820129395,-4.293878555297852,-3.6012251377105713,-9.84328842163086,-1.0455784797668457,4.644895553588867,-3.203834056854248,-2.1065926551818848,0.9416782855987549,0.62122005,0.6158593
85,-6.617513656616211,9.623780250549316,-2.1547763347625732,-8.214390754699707,3.087965488433838,-4.180667400360107,-3.08188533782959,10.227516174316406,2.9810307025909424,-11.342472076416016,1.8116114139556885,-7.90179967880249,2.4021384716033936,-4.601451873779297,4.01352596282959,-3.9669156074523926,-3.514558792114258,3.0813136100769043,0.5076450705528259,-1.1960020065307617,3.0016818046569824,-11.21697998046875,-0.7957099080085754,5.715371131896973,-5.742230415344238,11.007012367248535,3.1332790851593018,-3.260382652282715,4.203161239624023,-7.500529766082764,2.109548807144165,-3.4156534671783447,0.4028833508491516,2.0094006061553955,-0.2028680443763733,1.8670023679733276,-0.14771892130374908,-1.7816498279571533,0.4643286466598511,-5.223690986633301,2.3247532844543457,10.119836807250977,7.028732776641846,-9.11471176147461,-6.638792037963867,2.2109341621398926,-2.715703248977661,4.744673252105713,6.437160968780518,-8.307291030883789,-5.18473482131958,9.799367904663086,-4.878470420837402,2.9867372512817383,-4.823634624481201,1.626449704170227,-6.001110076904297,2.875905752182007,2.2434520721435547,-3.330146074295044,-0.48211756348609924,-1.0934581756591797,-6.018204212188721,9.242670059204102,0.22887228429317474,-3.957249402999878,7.870306968688965,-9.87893295288086,-3.8620047569274902,3.007385730743408,-5.502767562866211,7.5052595138549805,-0.1345493495464325,5.634387969970703,0.7207707762718201,-0.7631402611732483,-2.1743576526641846,-0.700721800327301,-1.234535813331604,-1.2957730293273926,0.48464515805244446,2.4714157581329346,-0.10961032658815384,-1.3719571828842163,6.163874626159668,3.8102834224700928,7.035706996917725,3.2666735649108887,-9.152997970581055,-17.081249237060547,5.9083404541015625,-3.4105966091156006,-12.534817695617676,-4.3252949714660645,-3.6012251377105713,-9.840826034545898,-1.0482548475265503,4.683553218841553,-3.1982128620147705,-2.106423854827881,0.9436336159706116,0.6211702,0.6164764
86,-6.687960624694824,9.602112770080566,-2.165144205093384,-8.28136920928955,3.1055891513824463,-4.176119804382324,-3.104868173599243,10.273672103881836,3.0044162273406982,-11.409712791442871,1.847615361213684,-7.930635452270508,2.457315444946289,-4.614753246307373,4.056329250335693,-3.9636244773864746,-3.5810294151306152,3.0886952877044678,0.5184489488601685,-1.1569278240203857,3.029787063598633,-11.258731842041016,-0.8268262147903442,5.792041778564453,-5.777361869812012,11.001073837280273,3.16399884223938,-3.2767462730407715,4.237573146820068,-7.470274448394775,2.1305930614471436,-3.393763303756714,0.39813026785850525,2.0323374271392822,-0.18493887782096863,1.9095333814620972,-0.17302855849266052,-1.7759307622909546,0.48095959424972534,-5.277675628662109,2.3340671062469482,10.20669937133789,7.126060485839844,-9.104416847229004,-6.707053184509277,2.193016767501831,-2.7750134468078613,4.7386555671691895,6.477575778961182,-8.299271583557129,-5.180375099182129,9.84304141998291,-4.865983009338379,2.994267225265503,-4.892343044281006,1.5955969095230103,-6.021687030792236,2.8746118545532227,2.2861504554748535,-3.3795387744903564,-0.49850183725357056,-1.110323190689087,-6.072141170501709,9.294681549072266,0.19384287297725677,-4.011206150054932,7.939517498016357,-9.83512020111084,-3.889439821243286,2.99682354927063,-5.489009857177734,7.5211405754089355,-0.12116603553295135,5.657166004180908,0.7236843109130859,-0.7625294923782349,-2.221059560775757,-0.7171090841293335,-1.251320242881775,-1.364622950553894,0.4906579554080963,2.502323627471924,-0.11776585131883621,-1.3695902824401855,6.170257091522217,3.805213451385498,7.075625419616699,3.2829697132110596,-9.089241027832031,-17.082178115844727,5.814290523529053,-3.433197021484375,-12.588174819946289,-4.344173431396484,-3.6012251377105713,-9.840544700622559,-1.0513092279434204,4.711963176727295,-3.189244270324707,-2.1045498847961426,0.9461919665336609,0.62136966,0.6158593
87,-6.759584903717041,9.572745323181152,-2.1803481578826904,-8.346490859985352,3.1066648960113525,-4.136920928955078,-3.140301465988159,10.320334434509277,3.016732931137085,-11.445884704589844,1.868296504020691,-7.963475227355957,2.5082156658172607,-4.6492390632629395,4.092742919921875,-3.945991277694702,-3.6410694122314453,3.1227874755859375,0.5141061544418335,-1.1326138973236084,3.0511887073516846,-11.314913749694824,-0.880079984664917,5.889944553375244,-5.823375225067139,11.00544261932373,3.1921751499176025,-3.2924041748046875,4.276302814483643,-7.414690017700195,2.164506673812866,-3.4016854763031006,0.39163264632225037,2.0542824268341064,-0.18308773636817932,1.9596529006958008,-0.19590619206428528,-1.7303310632705688,0.4770089089870453,-5.314503192901611,2.3600308895111084,10.286069869995117,7.207876682281494,-9.059313774108887,-6.749749183654785,2.1725306510925293,-2.812645196914673,4.737972736358643,6.539451599121094,-8.324860572814941,-5.20545768737793,9.8881196975708,-4.845239639282227,3.0271222591400146,-4.975628852844238,1.5525646209716797,-6.044295310974121,2.865889072418213,2.328603506088257,-3.4619953632354736,-0.5039538741111755,-1.1485713720321655,-6.105813026428223,9.358314514160156,0.15192678570747375,-4.031501770019531,8.00250244140625,-9.832931518554688,-3.900217294692993,2.9874913692474365,-5.456582069396973,7.529069900512695,-0.11488815397024155,5.683806896209717,0.7272897362709045,-0.763397753238678,-2.259009838104248,-0.7210595607757568,-1.2644577026367188,-1.4342061281204224,0.5200290083885193,2.517582654953003,-0.12419064342975616,-1.3629674911499023,6.195483684539795,3.7881033420562744,7.140336513519287,3.2831473350524902,-9.01179027557373,-17.076736450195312,5.707322597503662,-3.4455406665802,-12.630711555480957,-4.354008674621582,-3.6012251377105713,-9.841854095458984,-1.0594359636306763,4.723304748535156,-3.1747822761535645,-2.1049418449401855,0.9482125639915466,0.62166876,0.61555076
88,-6.843872547149658,9.573376655578613,-2.1780550479888916,-8.384245872497559,3.121239423751831,-4.108210563659668,-3.1751163005828857,10.358126640319824,3.0268242359161377,-11.480732917785645,1.8904681205749512,-8.018824577331543,2.5723962783813477,-4.695923328399658,4.135456085205078,-3.925236225128174,-3.6814372539520264,3.1697278022766113,0.5068879127502441,-1.1062198877334595,3.073582649230957,-11.376407623291016,-0.9341826438903809,5.974950790405273,-5.8759379386901855,10.998303413391113,3.2380967140197754,-3.3265507221221924,4.327886581420898,-7.361937999725342,2.1941030025482178,-3.4016332626342773,0.38261860609054565,2.075343132019043,-0.17795757949352264,2.0034987926483154,-0.19515272974967957,-1.7135905027389526,0.4645398259162903,-5.3317413330078125,2.3986737728118896,10.349990844726562,7.287370681762695,-9.022968292236328,-6.7989091873168945,2.149418592453003,-2.8558404445648193,4.746440410614014,6.590925693511963,-8.356254577636719,-5.243620872497559,9.941472053527832,-4.823567867279053,3.0336453914642334,-5.0560712814331055,1.5244487524032593,-6.073111057281494,2.870762586593628,2.3623127937316895,-3.5252370834350586,-0.5223925113677979,-1.1934574842453003,-6.136285781860352,9.406669616699219,0.11456110328435898,-4.059453964233398,8.038222312927246,-9.843663215637207,-3.8989474773406982,2.98032808303833,-5.410659313201904,7.549200534820557,-0.1199585571885109,5.683168888092041,0.7311541438102722,-0.7664356827735901,-2.2830047607421875,-0.739910364151001,-1.2694849967956543,-1.4695743322372437,0.5607942342758179,2.523752450942993,-0.125225231051445,-1.3729276657104492,6.216075897216797,3.7784554958343506,7.207976818084717,3.299384832382202,-8.939774513244629,-17.067195892333984,5.598015785217285,-3.4674551486968994,-12.671104431152344,-4.361663818359375,-3.6012251377105713,-9.843268394470215,-1.0630474090576172,4.73781156539917,-3.1611196994781494,-2.1027750968933105,0.9494549632072449,0.62181836,0.61678493
89,-6.927779197692871,9.575217247009277,-2.1676254272460938,-8.427840232849121,3.1412389278411865,-4.094180107116699,-3.2090580463409424,10.385446548461914,3.036210775375366,-11.504254341125488,1.9171055555343628,-8.07606315612793,2.627916097640991,-4.743873596191406,4.178605079650879,-3.911593437194824,-3.718778133392334,3.222432851791382,0.5093892216682434,-1.095576524734497,3.098665475845337,-11.438665390014648,-0.9847879409790039,6.058513164520264,-5.923367023468018,10.986273765563965,3.287202835083008,-3.3639984130859375,4.378142833709717,-7.316727161407471,2.223297595977783,-3.4025216102600098,0.37342867255210876,2.096316337585449,-0.16958430409431458,2.035810947418213,-0.19128647446632385,-1.7042278051376343,0.44980481266975403,-5.351702690124512,2.4384093284606934,10.409602165222168,7.366126537322998,-8.976727485656738,-6.853283405303955,2.1370742321014404,-2.8993465900421143,4.758356094360352,6.636157035827637,-8.374687194824219,-5.277329921722412,9.992532730102539,-4.801402568817139,3.037787914276123,-5.1359100341796875,1.496915578842163,-6.1070027351379395,2.874621629714966,2.391106128692627,-3.5888168811798096,-0.5471359491348267,-1.233419418334961,-6.168811798095703,9.45828628540039,0.07913282513618469,-4.084771156311035,8.067288398742676,-9.85345458984375,-3.894296646118164,2.9817211627960205,-5.368218421936035,7.573716163635254,-0.1257140040397644,5.678500652313232,0.7354339361190796,-0.7694592475891113,-2.3092663288116455,-0.7560119032859802,-1.2728948593139648,-1.5020802021026611,0.5942628383636475,2.536022424697876,-0.12350352108478546,-1.3932143449783325,6.232418060302734,3.7761194705963135,7.2767767906188965,3.3127799034118652,-8.864299774169922,-17.059274673461914,5.496472358703613,-3.48378849029541,-12.708271026611328,-4.364050388336182,-3.6012251377105713,-9.845952987670898,-1.0607749223709106,4.750641345977783,-3.1494152545928955,-2.1008734703063965,0.9506444334983826,0.62179345,0.6170935
90,-7.016999244689941,9.584484100341797,-2.1570136547088623,-8.4766263961792,3.1639020442962646,-4.088903903961182,-3.24253511428833,10.406007766723633,3.0485806465148926,-11.52207088470459,1.9502519369125366,-8.127151489257812,2.67594575881958,-4.791758060455322,4.218280792236328,-3.9072277545928955,-3.7587332725524902,3.2774770259857178,0.5168355107307434,-1.0911638736724854,3.1255977153778076,-11.495939254760742,-1.0299967527389526,6.147089004516602,-5.968142032623291,10.970986366271973,3.334493637084961,-3.3895554542541504,4.425970077514648,-7.274623394012451,2.2484524250030518,-3.3959343433380127,0.3646426498889923,2.117145299911499,-0.1627572476863861,2.0742454528808594,-0.18290601670742035,-1.6989628076553345,0.43550753593444824,-5.3690643310546875,2.4813544750213623,10.468252182006836,7.444126605987549,-8.922314643859863,-6.906415939331055,2.123786687850952,-2.9375417232513428,4.769131183624268,6.685555458068848,-8.384675979614258,-5.303373336791992,10.037821769714355,-4.778314590454102,3.0325093269348145,-5.212393760681152,1.4643316268920898,-6.141599655151367,2.867825746536255,2.4141745567321777,-3.655980348587036,-0.5736215710639954,-1.2643282413482666,-6.20161771774292,9.515277862548828,0.04382357373833656,-4.109767436981201,8.094834327697754,-9.866805076599121,-3.8882639408111572,2.9885613918304443,-5.328702926635742,7.594388961791992,-0.12594647705554962,5.676865577697754,0.7398476004600525,-0.7720903158187866,-2.3370962142944336,-0.770943820476532,-1.2750062942504883,-1.5342788696289062,0.6229034066200256,2.553206443786621,-0.11746332049369812,-1.419717788696289,6.23992919921875,3.7856926918029785,7.340993404388428,3.313046455383301,-8.787346839904785,-17.056123733520508,5.407943248748779,-3.4880459308624268,-12.743788719177246,-4.365126132965088,-3.6012251377105713,-9.85023021697998,-1.0523914098739624,4.761572360992432,-3.1414408683776855,-2.0996055603027344,0.9525557160377502,0.62174356,0.617402
